step, strain, right, left, 
65400, 0.01, -2.58986, 2.58986, 
65500, 0.01, -2.56276, 2.56276, 
65600, 0.01, -2.54306, 2.54306, 
65700, 0.01, -2.557, 2.557, 
65800, 0.01, -2.58262, 2.58262, 
65900, 0.01, -2.57569, 2.57569, 
66000, 0.01, -2.55459, 2.55459, 
66100, 0.01, -2.55126, 2.55126, 
66200, 0.01, -2.5744, 2.5744, 
66300, 0.01, -2.58176, 2.58176, 
66400, 0.01, -2.56481, 2.56481, 
66500, 0.01, -2.55139, 2.55139, 
66600, 0.01, -2.564, 2.564, 
66700, 0.01, -2.57588, 2.57588, 
66800, 0.01, -2.57159, 2.57159, 
66900, 0.01, -2.55667, 2.55667, 
67000, 0.01, -2.55726, 2.55726, 
67100, 0.01, -2.56798, 2.56798, 
67200, 0.01, -2.57575, 2.57575, 
67300, 0.01, -2.5643, 2.5643, 
67400, 0.01, -2.55918, 2.55918, 
67500, 0.01, -2.56424, 2.56424, 
67600, 0.01, -2.57358, 2.57358, 
67700, 0.01, -2.568, 2.568, 
67800, 0.01, -2.56159, 2.56159, 
67900, 0.01, -2.56056, 2.56056, 
68000, 0.01, -2.5687, 2.5687, 
68100, 0.01, -2.57023, 2.57023, 
68200, 0.01, -2.56385, 2.56385, 
68300, 0.01, -2.55993, 2.55993, 
68400, 0.01, -2.56627, 2.56627, 
68500, 0.01, -2.57017, 2.57017, 
68600, 0.01, -2.56689, 2.56689, 
68700, 0.01, -2.56266, 2.56266, 
68800, 0.01, -2.56424, 2.56424, 
68900, 0.01, -2.56808, 2.56808, 
69000, 0.01, -2.56853, 2.56853, 
69100, 0.01, -2.56386, 2.56386, 
69200, 0.01, -2.56235, 2.56235, 
69300, 0.01, -2.56602, 2.56602, 
69400, 0.01, -2.5685, 2.5685, 
69500, 0.01, -2.566, 2.566, 
69600, 0.01, -2.56306, 2.56306, 
69700, 0.01, -2.56457, 2.56457, 
69800, 0.01, -2.56763, 2.56763, 
69900, 0.01, -2.56776, 2.56776, 
70000, 0.012, -3.48975, 3.48975, 
70100, 0.012, -2.98356, 2.98356, 
70200, 0.012, -2.65304, 2.65304, 
70300, 0.012, -2.74558, 2.74558, 
70400, 0.012, -3.18708, 3.18708, 
70500, 0.012, -3.13128, 3.13128, 
70600, 0.012, -2.87187, 2.87187, 
70700, 0.012, -2.64334, 2.64334, 
70800, 0.012, -2.94752, 2.94752, 
70900, 0.012, -3.16351, 3.16351, 
71000, 0.012, -3.00689, 3.00689, 
71100, 0.012, -2.77076, 2.77076, 
71200, 0.012, -2.85278, 2.85278, 
71300, 0.012, -3.06807, 3.06807, 
71400, 0.012, -3.09748, 3.09748, 
71500, 0.012, -2.89661, 2.89661, 
71600, 0.012, -2.81404, 2.81404, 
71700, 0.012, -2.93852, 2.93852, 
71800, 0.012, -3.06734, 3.06734, 
71900, 0.012, -2.93756, 2.93756, 
72000, 0.012, -2.84016, 2.84016, 
72100, 0.012, -2.91002, 2.91002, 
72200, 0.012, -3.02173, 3.02173, 
72300, 0.012, -3.00942, 3.00942, 
72400, 0.012, -2.89071, 2.89071, 
72500, 0.012, -2.88291, 2.88291, 
72600, 0.012, -2.99756, 2.99756, 
72700, 0.012, -3.02174, 3.02174, 
72800, 0.012, -2.94268, 2.94268, 
72900, 0.012, -2.85115, 2.85115, 
73000, 0.012, -2.90526, 2.90526, 
73100, 0.012, -2.98844, 2.98844, 
73200, 0.012, -2.97481, 2.97481, 
73300, 0.012, -2.91367, 2.91367, 
73400, 0.012, -2.9143, 2.9143, 
73500, 0.012, -2.98657, 2.98657, 
73600, 0.012, -2.9898, 2.9898, 
73700, 0.012, -2.93364, 2.93364, 
73800, 0.012, -2.89573, 2.89573, 
73900, 0.012, -2.91855, 2.91855, 
74000, 0.012, -2.97826, 2.97826, 
74100, 0.012, -2.96005, 2.96005, 
74200, 0.012, -2.9312, 2.9312, 
74300, 0.012, -2.92338, 2.92338, 
74400, 0.012, -2.9774, 2.9774, 
74500, 0.012, -2.9639, 2.9639, 
74600, 0.012, -2.93192, 2.93192, 
74700, 0.012, -2.90963, 2.90963, 
74800, 0.012, -2.92626, 2.92626, 
74900, 0.012, -2.9614, 2.9614, 
75000, 0.012, -2.95533, 2.95533, 
75100, 0.012, -2.92058, 2.92058, 
75200, 0.012, -2.91662, 2.91662, 
75300, 0.012, -2.94469, 2.94469, 
75400, 0.012, -2.95613, 2.95613, 
75500, 0.012, -2.93155, 2.93155, 
75600, 0.012, -2.91955, 2.91955, 
75700, 0.012, -2.92744, 2.92744, 
75800, 0.012, -2.95026, 2.95026, 
75900, 0.012, -2.94409, 2.94409, 
76000, 0.012, -2.92712, 2.92712, 
76100, 0.012, -2.92531, 2.92531, 
76200, 0.012, -2.94492, 2.94492, 
76300, 0.012, -2.94713, 2.94713, 
76400, 0.012, -2.93286, 2.93286, 
76500, 0.012, -2.92619, 2.92619, 
76600, 0.012, -2.93602, 2.93602, 
76700, 0.012, -2.94314, 2.94314, 
76800, 0.012, -2.93891, 2.93891, 
76900, 0.012, -2.92739, 2.92739, 
77000, 0.012, -2.93124, 2.93124, 
77100, 0.012, -2.94001, 2.94001, 
77200, 0.012, -2.94358, 2.94358, 
77300, 0.012, -2.93249, 2.93249, 
77400, 0.012, -2.9308, 2.9308, 
77500, 0.012, -2.93659, 2.93659, 
77600, 0.012, -2.94297, 2.94297, 
77700, 0.012, -2.93701, 2.93701, 
77800, 0.012, -2.93055, 2.93055, 
77900, 0.012, -2.93277, 2.93277, 
78000, 0.012, -2.93908, 2.93908, 
78100, 0.012, -2.93957, 2.93957, 
78200, 0.012, -2.93357, 2.93357, 
78300, 0.012, -2.93187, 2.93187, 
78400, 0.012, -2.93636, 2.93636, 
78500, 0.012, -2.94026, 2.94026, 
78600, 0.012, -2.93687, 2.93687, 
78700, 0.012, -2.93297, 2.93297, 
78800, 0.012, -2.93497, 2.93497, 
78900, 0.012, -2.93814, 2.93814, 
79000, 0.012, -2.93765, 2.93765, 
79100, 0.012, -2.93447, 2.93447, 
79200, 0.012, -2.93343, 2.93343, 
79300, 0.012, -2.93644, 2.93644, 
79400, 0.012, -2.93802, 2.93802, 
79500, 0.012, -2.93595, 2.93595, 
79600, 0.012, -2.93365, 2.93365, 
79700, 0.012, -2.936, 2.936, 
79800, 0.012, -2.93772, 2.93772, 
79900, 0.012, -2.93699, 2.93699, 
80000, 0.014, -3.84502, 3.84502, 
80100, 0.014, -3.34018, 3.34018, 
80200, 0.014, -2.96337, 2.96337, 
80300, 0.014, -3.06528, 3.06528, 
80400, 0.014, -3.51932, 3.51932, 
80500, 0.014, -3.47797, 3.47797, 
80600, 0.014, -3.19085, 3.19085, 
80700, 0.014, -2.95957, 2.95957, 
80800, 0.014, -3.27586, 3.27586, 
80900, 0.014, -3.49392, 3.49392, 
81000, 0.014, -3.37711, 3.37711, 
81100, 0.014, -3.10741, 3.10741, 
81200, 0.014, -3.18845, 3.18845, 
81300, 0.014, -3.39381, 3.39381, 
81400, 0.014, -3.44143, 3.44143, 
81500, 0.014, -3.24296, 3.24296, 
81600, 0.014, -3.13307, 3.13307, 
81700, 0.014, -3.265, 3.265, 
81800, 0.014, -3.39881, 3.39881, 
81900, 0.014, -3.29138, 3.29138, 
82000, 0.014, -3.16074, 3.16074, 
82100, 0.014, -3.22151, 3.22151, 
82200, 0.014, -3.36781, 3.36781, 
82300, 0.014, -3.34944, 3.34944, 
82400, 0.014, -3.23806, 3.23806, 
82500, 0.014, -3.21272, 3.21272, 
82600, 0.014, -3.31606, 3.31606, 
82700, 0.014, -3.35815, 3.35815, 
82800, 0.014, -3.28701, 3.28701, 
82900, 0.014, -3.21392, 3.21392, 
83000, 0.014, -3.24432, 3.24432, 
83100, 0.014, -3.32206, 3.32206, 
83200, 0.014, -3.31671, 3.31671, 
83300, 0.014, -3.25195, 3.25195, 
83400, 0.014, -3.22456, 3.22456, 
83500, 0.014, -3.29823, 3.29823, 
83600, 0.014, -3.3264, 3.3264, 
83700, 0.014, -3.30479, 3.30479, 
83800, 0.014, -3.25268, 3.25268, 
83900, 0.014, -3.25277, 3.25277, 
84000, 0.014, -3.30095, 3.30095, 
84100, 0.014, -3.31334, 3.31334, 
84200, 0.014, -3.26006, 3.26006, 
84300, 0.014, -3.23946, 3.23946, 
84400, 0.014, -3.2777, 3.2777, 
84500, 0.014, -3.30187, 3.30187, 
84600, 0.014, -3.28069, 3.28069, 
84700, 0.014, -3.25561, 3.25561, 
84800, 0.014, -3.26575, 3.26575, 
84900, 0.014, -3.29831, 3.29831, 
85000, 0.014, -3.30118, 3.30118, 
85100, 0.014, -3.26838, 3.26838, 
85200, 0.014, -3.25673, 3.25673, 
85300, 0.014, -3.28152, 3.28152, 
85400, 0.014, -3.29648, 3.29648, 
85500, 0.014, -3.27836, 3.27836, 
85600, 0.014, -3.25849, 3.25849, 
85700, 0.014, -3.26593, 3.26593, 
85800, 0.014, -3.28921, 3.28921, 
85900, 0.014, -3.28939, 3.28939, 
86000, 0.014, -3.27158, 3.27158, 
86100, 0.014, -3.2651, 3.2651, 
86200, 0.014, -3.28306, 3.28306, 
86300, 0.014, -3.29184, 3.29184, 
86400, 0.014, -3.28004, 3.28004, 
86500, 0.014, -3.26495, 3.26495, 
86600, 0.014, -3.27354, 3.27354, 
86700, 0.014, -3.28391, 3.28391, 
86800, 0.014, -3.28275, 3.28275, 
86900, 0.014, -3.27083, 3.27083, 
87000, 0.014, -3.27075, 3.27075, 
87100, 0.014, -3.27883, 3.27883, 
87200, 0.014, -3.28561, 3.28561, 
87300, 0.014, -3.27742, 3.27742, 
87400, 0.014, -3.2733, 3.2733, 
87500, 0.014, -3.27629, 3.27629, 
87600, 0.014, -3.28379, 3.28379, 
87700, 0.014, -3.27954, 3.27954, 
87800, 0.014, -3.27394, 3.27394, 
87900, 0.014, -3.27246, 3.27246, 
88000, 0.014, -3.27982, 3.27982, 
88100, 0.014, -3.28038, 3.28038, 
88200, 0.014, -3.27671, 3.27671, 
88300, 0.014, -3.27283, 3.27283, 
88400, 0.014, -3.27801, 3.27801, 
88500, 0.014, -3.28158, 3.28158, 
88600, 0.014, -3.27942, 3.27942, 
88700, 0.014, -3.2742, 3.2742, 
88800, 0.014, -3.27655, 3.27655, 
88900, 0.014, -3.27984, 3.27984, 
89000, 0.014, -3.27968, 3.27968, 
89100, 0.014, -3.27556, 3.27556, 
89200, 0.014, -3.27473, 3.27473, 
89300, 0.014, -3.27716, 3.27716, 
89400, 0.014, -3.2802, 3.2802, 
89500, 0.014, -3.27783, 3.27783, 
89600, 0.014, -3.27539, 3.27539, 
89700, 0.014, -3.27666, 3.27666, 
89800, 0.014, -3.27974, 3.27974, 
89900, 0.014, -3.27892, 3.27892, 
90000, 0.016, -4.14322, 4.14322, 
90100, 0.016, -3.64279, 3.64279, 
90200, 0.016, -3.25671, 3.25671, 
90300, 0.016, -3.35694, 3.35694, 
90400, 0.016, -3.83934, 3.83934, 
90500, 0.016, -3.78183, 3.78183, 
90600, 0.016, -3.49829, 3.49829, 
90700, 0.016, -3.26696, 3.26696, 
90800, 0.016, -3.59777, 3.59777, 
90900, 0.016, -3.77833, 3.77833, 
91000, 0.016, -3.65771, 3.65771, 
91100, 0.016, -3.38348, 3.38348, 
91200, 0.016, -3.50167, 3.50167, 
91300, 0.016, -3.69627, 3.69627, 
91400, 0.016, -3.7282, 3.7282, 
91500, 0.016, -3.50983, 3.50983, 
91600, 0.016, -3.46365, 3.46365, 
91700, 0.016, -3.58935, 3.58935, 
91800, 0.016, -3.70167, 3.70167, 
91900, 0.016, -3.5654, 3.5654, 
92000, 0.016, -3.45924, 3.45924, 
92100, 0.016, -3.53594, 3.53594, 
92200, 0.016, -3.68665, 3.68665, 
92300, 0.016, -3.62547, 3.62547, 
92400, 0.016, -3.50691, 3.50691, 
92500, 0.016, -3.50951, 3.50951, 
92600, 0.016, -3.647, 3.647, 
92700, 0.016, -3.65488, 3.65488, 
92800, 0.016, -3.56158, 3.56158, 
92900, 0.016, -3.49024, 3.49024, 
93000, 0.016, -3.578, 3.578, 
93100, 0.016, -3.63939, 3.63939, 
93200, 0.016, -3.60469, 3.60469, 
93300, 0.016, -3.5076, 3.5076, 
93400, 0.016, -3.53757, 3.53757, 
93500, 0.016, -3.6193, 3.6193, 
93600, 0.016, -3.63717, 3.63717, 
93700, 0.016, -3.55757, 3.55757, 
93800, 0.016, -3.52983, 3.52983, 
93900, 0.016, -3.57845, 3.57845, 
94000, 0.016, -3.62885, 3.62885, 
94100, 0.016, -3.59614, 3.59614, 
94200, 0.016, -3.5345, 3.5345, 
94300, 0.016, -3.54746, 3.54746, 
94400, 0.016, -3.60605, 3.60605, 
94500, 0.016, -3.60733, 3.60733, 
94600, 0.016, -3.55583, 3.55583, 
94700, 0.016, -3.5497, 3.5497, 
94800, 0.016, -3.58537, 3.58537, 
94900, 0.016, -3.61026, 3.61026, 
95000, 0.016, -3.58312, 3.58312, 
95100, 0.016, -3.55491, 3.55491, 
95200, 0.016, -3.56509, 3.56509, 
95300, 0.016, -3.60075, 3.60075, 
95400, 0.016, -3.59132, 3.59132, 
95500, 0.016, -3.56312, 3.56312, 
95600, 0.016, -3.55802, 3.55802, 
95700, 0.016, -3.58543, 3.58543, 
95800, 0.016, -3.59367, 3.59367, 
95900, 0.016, -3.57855, 3.57855, 
96000, 0.016, -3.56083, 3.56083, 
96100, 0.016, -3.57493, 3.57493, 
96200, 0.016, -3.59349, 3.59349, 
96300, 0.016, -3.58908, 3.58908, 
96400, 0.016, -3.56625, 3.56625, 
96500, 0.016, -3.56688, 3.56688, 
96600, 0.016, -3.58404, 3.58404, 
96700, 0.016, -3.58965, 3.58965, 
96800, 0.016, -3.57379, 3.57379, 
96900, 0.016, -3.56703, 3.56703, 
97000, 0.016, -3.57629, 3.57629, 
97100, 0.016, -3.58785, 3.58785, 
97200, 0.016, -3.58123, 3.58123, 
97300, 0.016, -3.57173, 3.57173, 
97400, 0.016, -3.57292, 3.57292, 
97500, 0.016, -3.58455, 3.58455, 
97600, 0.016, -3.58377, 3.58377, 
97700, 0.016, -3.57554, 3.57554, 
97800, 0.016, -3.57093, 3.57093, 
97900, 0.016, -3.57913, 3.57913, 
98000, 0.016, -3.58253, 3.58253, 
98100, 0.016, -3.57919, 3.57919, 
98200, 0.016, -3.57227, 3.57227, 
98300, 0.016, -3.57626, 3.57626, 
98400, 0.016, -3.58164, 3.58164, 
98500, 0.016, -3.58238, 3.58238, 
98600, 0.016, -3.57475, 3.57475, 
98700, 0.016, -3.5746, 3.5746, 
98800, 0.016, -3.57956, 3.57956, 
98900, 0.016, -3.5829, 3.5829, 
99000, 0.016, -3.57712, 3.57712, 
99100, 0.016, -3.57401, 3.57401, 
99200, 0.016, -3.57651, 3.57651, 
99300, 0.016, -3.58125, 3.58125, 
99400, 0.016, -3.57974, 3.57974, 
99500, 0.016, -3.57591, 3.57591, 
99600, 0.016, -3.57526, 3.57526, 
99700, 0.016, -3.57957, 3.57957, 
99800, 0.016, -3.58101, 3.58101, 
99900, 0.016, -3.57787, 3.57787, 
100000, 0.018, -4.34562, 4.34562, 
100100, 0.018, -3.87127, 3.87127, 
100200, 0.018, -3.56764, 3.56764, 
100300, 0.018, -3.62306, 3.62306, 
100400, 0.018, -4.13256, 4.13256, 
100500, 0.018, -4.04737, 4.04737, 
100600, 0.018, -3.78228, 3.78228, 
100700, 0.018, -3.56705, 3.56705, 
100800, 0.018, -3.91228, 3.91228, 
100900, 0.018, -4.04112, 4.04112, 
101000, 0.018, -3.94301, 3.94301, 
101100, 0.018, -3.67612, 3.67612, 
101200, 0.018, -3.80478, 3.80478, 
101300, 0.018, -3.9365, 3.9365, 
101400, 0.018, -4.00758, 4.00758, 
101500, 0.018, -3.79247, 3.79247, 
101600, 0.018, -3.76683, 3.76683, 
101700, 0.018, -3.89281, 3.89281, 
101800, 0.018, -4.00232, 4.00232, 
101900, 0.018, -3.82138, 3.82138, 
102000, 0.018, -3.76952, 3.76952, 
102100, 0.018, -3.83365, 3.83365, 
102200, 0.018, -3.97635, 3.97635, 
102300, 0.018, -3.91069, 3.91069, 
102400, 0.018, -3.80564, 3.80564, 
102500, 0.018, -3.8029, 3.8029, 
102600, 0.018, -3.93628, 3.93628, 
102700, 0.018, -3.92314, 3.92314, 
102800, 0.018, -3.86594, 3.86594, 
102900, 0.018, -3.79147, 3.79147, 
103000, 0.018, -3.88158, 3.88158, 
103100, 0.018, -3.93581, 3.93581, 
103200, 0.018, -3.89911, 3.89911, 
103300, 0.018, -3.80359, 3.80359, 
103400, 0.018, -3.83558, 3.83558, 
103500, 0.018, -3.90689, 3.90689, 
103600, 0.018, -3.93106, 3.93106, 
103700, 0.018, -3.85257, 3.85257, 
103800, 0.018, -3.82563, 3.82563, 
103900, 0.018, -3.87196, 3.87196, 
104000, 0.018, -3.92829, 3.92829, 
104100, 0.018, -3.89199, 3.89199, 
104200, 0.018, -3.83759, 3.83759, 
104300, 0.018, -3.84555, 3.84555, 
104400, 0.018, -3.90106, 3.90106, 
104500, 0.018, -3.90042, 3.90042, 
104600, 0.018, -3.85469, 3.85469, 
104700, 0.018, -3.84247, 3.84247, 
104800, 0.018, -3.87971, 3.87971, 
104900, 0.018, -3.90288, 3.90288, 
105000, 0.018, -3.88032, 3.88032, 
105100, 0.018, -3.8509, 3.8509, 
105200, 0.018, -3.86427, 3.86427, 
105300, 0.018, -3.8949, 3.8949, 
105400, 0.018, -3.88887, 3.88887, 
105500, 0.018, -3.86041, 3.86041, 
105600, 0.018, -3.85746, 3.85746, 
105700, 0.018, -3.8799, 3.8799, 
105800, 0.018, -3.88885, 3.88885, 
105900, 0.018, -3.87197, 3.87197, 
106000, 0.018, -3.85685, 3.85685, 
106100, 0.018, -3.87119, 3.87119, 
106200, 0.018, -3.88936, 3.88936, 
106300, 0.018, -3.88314, 3.88314, 
106400, 0.018, -3.86312, 3.86312, 
106500, 0.018, -3.86523, 3.86523, 
106600, 0.018, -3.88085, 3.88085, 
106700, 0.018, -3.88507, 3.88507, 
106800, 0.018, -3.87012, 3.87012, 
106900, 0.018, -3.86337, 3.86337, 
107000, 0.018, -3.87283, 3.87283, 
107100, 0.018, -3.88344, 3.88344, 
107200, 0.018, -3.87584, 3.87584, 
107300, 0.018, -3.86664, 3.86664, 
107400, 0.018, -3.86955, 3.86955, 
107500, 0.018, -3.881, 3.881, 
107600, 0.018, -3.87985, 3.87985, 
107700, 0.018, -3.87141, 3.87141, 
107800, 0.018, -3.86762, 3.86762, 
107900, 0.018, -3.87606, 3.87606, 
108000, 0.018, -3.87859, 3.87859, 
108100, 0.018, -3.87484, 3.87484, 
108200, 0.018, -3.86823, 3.86823, 
108300, 0.018, -3.87229, 3.87229, 
108400, 0.018, -3.8776, 3.8776, 
108500, 0.018, -3.87786, 3.87786, 
108600, 0.018, -3.87028, 3.87028, 
108700, 0.018, -3.87097, 3.87097, 
108800, 0.018, -3.87595, 3.87595, 
108900, 0.018, -3.87876, 3.87876, 
109000, 0.018, -3.8735, 3.8735, 
109100, 0.018, -3.87049, 3.87049, 
109200, 0.018, -3.87262, 3.87262, 
109300, 0.018, -3.87733, 3.87733, 
109400, 0.018, -3.87547, 3.87547, 
109500, 0.018, -3.87174, 3.87174, 
109600, 0.018, -3.87151, 3.87151, 
109700, 0.018, -3.87562, 3.87562, 
109800, 0.018, -3.87645, 3.87645, 
109900, 0.018, -3.87394, 3.87394, 
110000, 0.02, -4.5489, 4.5489, 
110100, 0.02, -4.05476, 4.05476, 
110200, 0.02, -3.70782, 3.70782, 
110300, 0.02, -3.83094, 3.83094, 
110400, 0.02, -4.27695, 4.27695, 
110500, 0.02, -4.23438, 4.23438, 
110600, 0.02, -3.92892, 3.92892, 
110700, 0.02, -3.74638, 3.74638, 
110800, 0.02, -4.04462, 4.04462, 
110900, 0.02, -4.20435, 4.20435, 
111000, 0.02, -4.08643, 4.08643, 
111100, 0.02, -3.83026, 3.83026, 
111200, 0.02, -3.96651, 3.96651, 
111300, 0.02, -4.15955, 4.15955, 
111400, 0.02, -4.16627, 4.16627, 
111500, 0.02, -3.94609, 3.94609, 
111600, 0.02, -3.9111, 3.9111, 
111700, 0.02, -4.03397, 4.03397, 
111800, 0.02, -4.14021, 4.14021, 
111900, 0.02, -4.00265, 4.00265, 
112000, 0.02, -3.91592, 3.91592, 
112100, 0.02, -3.98387, 3.98387, 
112200, 0.02, -4.11534, 4.11534, 
112300, 0.02, -4.07699, 4.07699, 
112400, 0.02, -3.9601, 3.9601, 
112500, 0.02, -3.96317, 3.96317, 
112600, 0.02, -4.06299, 4.06299, 
112700, 0.02, -4.08628, 4.08628, 
112800, 0.02, -4.02027, 4.02027, 
112900, 0.02, -3.95403, 3.95403, 
113000, 0.02, -4.0092, 4.0092, 
113100, 0.02, -4.07345, 4.07345, 
113200, 0.02, -4.04382, 4.04382, 
113300, 0.02, -3.97238, 3.97238, 
113400, 0.02, -3.98146, 3.98146, 
113500, 0.02, -4.04246, 4.04246, 
113600, 0.02, -4.07479, 4.07479, 
113700, 0.02, -4.02012, 4.02012, 
113800, 0.02, -3.98472, 3.98472, 
113900, 0.02, -4.01589, 4.01589, 
114000, 0.02, -4.06439, 4.06439, 
114100, 0.02, -4.04113, 4.04113, 
114200, 0.02, -3.99128, 3.99128, 
114300, 0.02, -3.99052, 3.99052, 
114400, 0.02, -4.04216, 4.04216, 
114500, 0.02, -4.04915, 4.04915, 
114600, 0.02, -4.00899, 4.00899, 
114700, 0.02, -3.99324, 3.99324, 
114800, 0.02, -4.02413, 4.02413, 
114900, 0.02, -4.04755, 4.04755, 
115000, 0.02, -4.03664, 4.03664, 
115100, 0.02, -4.0049, 4.0049, 
115200, 0.02, -4.01005, 4.01005, 
115300, 0.02, -4.03692, 4.03692, 
115400, 0.02, -4.03755, 4.03755, 
115500, 0.02, -4.00984, 4.00984, 
115600, 0.02, -4.00683, 4.00683, 
115700, 0.02, -4.02334, 4.02334, 
115800, 0.02, -4.03619, 4.03619, 
115900, 0.02, -4.02477, 4.02477, 
116000, 0.02, -4.00991, 4.00991, 
116100, 0.02, -4.01581, 4.01581, 
116200, 0.02, -4.03554, 4.03554, 
116300, 0.02, -4.03252, 4.03252, 
116400, 0.02, -4.01642, 4.01642, 
116500, 0.02, -4.013, 4.013, 
116600, 0.02, -4.02664, 4.02664, 
116700, 0.02, -4.02987, 4.02987, 
116800, 0.02, -4.02075, 4.02075, 
116900, 0.02, -4.01253, 4.01253, 
117000, 0.02, -4.02073, 4.02073, 
117100, 0.02, -4.02943, 4.02943, 
117200, 0.02, -4.02674, 4.02674, 
117300, 0.02, -4.01689, 4.01689, 
117400, 0.02, -4.01824, 4.01824, 
117500, 0.02, -4.02729, 4.02729, 
117600, 0.02, -4.02849, 4.02849, 
117700, 0.02, -4.02035, 4.02035, 
117800, 0.02, -4.01733, 4.01733, 
117900, 0.02, -4.02274, 4.02274, 
118000, 0.02, -4.0263, 4.0263, 
118100, 0.02, -4.02275, 4.02275, 
118200, 0.02, -4.01812, 4.01812, 
118300, 0.02, -4.01967, 4.01967, 
118400, 0.02, -4.02621, 4.02621, 
118500, 0.02, -4.02628, 4.02628, 
118600, 0.02, -4.02055, 4.02055, 
118700, 0.02, -4.01885, 4.01885, 
118800, 0.02, -4.0239, 4.0239, 
118900, 0.02, -4.02624, 4.02624, 
119000, 0.02, -4.02273, 4.02273, 
119100, 0.02, -4.01915, 4.01915, 
119200, 0.02, -4.02083, 4.02083, 
119300, 0.02, -4.02469, 4.02469, 
119400, 0.02, -4.02405, 4.02405, 
119500, 0.02, -4.02071, 4.02071, 
119600, 0.02, -4.02013, 4.02013, 
119700, 0.02, -4.02357, 4.02357, 
119800, 0.02, -4.02502, 4.02502, 
119900, 0.02, -4.02264, 4.02264, 
120000, 0.022, -4.75124, 4.75124, 
120100, 0.022, -4.25034, 4.25034, 
120200, 0.022, -3.97878, 3.97878, 
120300, 0.022, -4.03747, 4.03747, 
120400, 0.022, -4.39846, 4.39846, 
120500, 0.022, -4.40084, 4.40084, 
120600, 0.022, -4.161, 4.161, 
120700, 0.022, -3.90216, 3.90216, 
120800, 0.022, -4.14028, 4.14028, 
120900, 0.022, -4.37614, 4.37614, 
121000, 0.022, -4.30171, 4.30171, 
121100, 0.022, -4.06986, 4.06986, 
121200, 0.022, -4.14534, 4.14534, 
121300, 0.022, -4.2563, 4.2563, 
121400, 0.022, -4.36093, 4.36093, 
121500, 0.022, -4.19906, 4.19906, 
121600, 0.022, -4.10952, 4.10952, 
121700, 0.022, -4.17857, 4.17857, 
121800, 0.022, -4.27479, 4.27479, 
121900, 0.022, -4.29673, 4.29673, 
122000, 0.022, -4.15804, 4.15804, 
122100, 0.022, -4.15188, 4.15188, 
122200, 0.022, -4.21463, 4.21463, 
122300, 0.022, -4.23667, 4.23667, 
122400, 0.022, -4.2321, 4.2321, 
122500, 0.022, -4.16813, 4.16813, 
122600, 0.022, -4.18413, 4.18413, 
122700, 0.022, -4.25099, 4.25099, 
122800, 0.022, -4.23023, 4.23023, 
122900, 0.022, -4.18922, 4.18922, 
123000, 0.022, -4.19408, 4.19408, 
123100, 0.022, -4.21172, 4.21172, 
123200, 0.022, -4.21207, 4.21207, 
123300, 0.022, -4.23059, 4.23059, 
123400, 0.022, -4.20707, 4.20707, 
123500, 0.022, -4.1976, 4.1976, 
123600, 0.022, -4.22433, 4.22433, 
123700, 0.022, -4.24105, 4.24105, 
123800, 0.022, -4.22091, 4.22091, 
123900, 0.022, -4.19515, 4.19515, 
124000, 0.022, -4.21589, 4.21589, 
124100, 0.022, -4.24523, 4.24523, 
124200, 0.022, -4.23667, 4.23667, 
124300, 0.022, -4.20132, 4.20132, 
124400, 0.022, -4.20854, 4.20854, 
124500, 0.022, -4.22856, 4.22856, 
124600, 0.022, -4.23263, 4.23263, 
124700, 0.022, -4.18194, 4.18194, 
124800, 0.022, -4.18431, 4.18431, 
124900, 0.022, -4.18919, 4.18919, 
125000, 0.022, -4.20173, 4.20173, 
125100, 0.022, -4.19768, 4.19768, 
125200, 0.022, -4.18574, 4.18574, 
125300, 0.022, -4.18612, 4.18612, 
125400, 0.022, -4.19852, 4.19852, 
125500, 0.022, -4.19903, 4.19903, 
125600, 0.022, -4.19104, 4.19104, 
125700, 0.022, -4.18774, 4.18774, 
125800, 0.022, -4.19118, 4.19118, 
125900, 0.022, -4.1949, 4.1949, 
126000, 0.022, -4.19249, 4.19249, 
126100, 0.022, -4.1879, 4.1879, 
126200, 0.022, -4.19003, 4.19003, 
126300, 0.022, -4.19669, 4.19669, 
126400, 0.022, -4.19521, 4.19521, 
126500, 0.022, -4.18964, 4.18964, 
126600, 0.022, -4.18919, 4.18919, 
126700, 0.022, -4.19627, 4.19627, 
126800, 0.022, -4.19431, 4.19431, 
126900, 0.022, -4.19186, 4.19186, 
127000, 0.022, -4.18875, 4.18875, 
127100, 0.022, -4.19244, 4.19244, 
127200, 0.022, -4.19362, 4.19362, 
127300, 0.022, -4.19345, 4.19345, 
127400, 0.022, -4.18896, 4.18896, 
127500, 0.022, -4.191, 4.191, 
127600, 0.022, -4.19451, 4.19451, 
127700, 0.022, -4.19455, 4.19455, 
127800, 0.022, -4.19167, 4.19167, 
127900, 0.022, -4.19069, 4.19069, 
128000, 0.022, -4.19232, 4.19232, 
128100, 0.022, -4.19372, 4.19372, 
128200, 0.022, -4.19291, 4.19291, 
128300, 0.022, -4.19098, 4.19098, 
128400, 0.022, -4.19055, 4.19055, 
128500, 0.022, -4.19355, 4.19355, 
128600, 0.022, -4.19323, 4.19323, 
128700, 0.022, -4.19121, 4.19121, 
128800, 0.022, -4.19059, 4.19059, 
128900, 0.022, -4.19409, 4.19409, 
