step, strain, right, left, 
396500, 0.095, -4.96567, 4.96567, 
396600, 0.095, -6.75382, 6.75382, 
396700, 0.095, -4.83116, 4.83116, 
396800, 0.095, -6.04442, 6.04442, 
396900, 0.095, -5.80979, 5.80979, 
397000, 0.095, -6.42031, 6.42031, 
397100, 0.095, -4.96329, 4.96329, 
397200, 0.095, -5.25047, 5.25047, 
397300, 0.095, -5.79971, 5.79971, 
397400, 0.095, -6.99266, 6.99266, 
397500, 0.095, -5.12041, 5.12041, 
397600, 0.095, -6.10383, 6.10383, 
397700, 0.095, -5.20758, 5.20758, 
397800, 0.095, -7.37539, 7.37539, 
397900, 0.095, -5.17059, 5.17059, 
398000, 0.095, -6.31635, 6.31635, 
398100, 0.095, -5.97768, 5.97768, 
398200, 0.095, -6.09837, 6.09837, 
398300, 0.095, -5.42435, 5.42435, 
398400, 0.095, -5.39088, 5.39088, 
398500, 0.095, -7.41064, 7.41064, 
398600, 0.095, -3.52189, 3.52189, 
398700, 0.095, -6.24799, 6.24799, 
398800, 0.095, -6.29818, 6.29818, 
398900, 0.095, -5.06707, 5.06707, 
399000, 0.095, -5.36425, 5.36425, 
399100, 0.095, -6.36327, 6.36327, 
399200, 0.095, -6.05095, 6.05095, 
399300, 0.095, -4.13455, 4.13455, 
399400, 0.095, -6.12978, 6.12978, 
399500, 0.095, -6.02315, 6.02315, 
399600, 0.095, -5.29645, 5.29645, 
399700, 0.095, -7.20093, 7.20093, 
399800, 0.095, -3.43087, 3.43087, 
399900, 0.095, -6.2558, 6.2558, 
400000, 0.1, -6.20525, 6.20525, 
400100, 0.1, -7.51662, 7.51662, 
400200, 0.1, -4.10471, 4.10471, 
400300, 0.1, -5.64521, 5.64521, 
400400, 0.1, -5.79006, 5.79006, 
400500, 0.1, -6.07243, 6.07243, 
400600, 0.1, -5.29809, 5.29809, 
400700, 0.1, -5.28388, 5.28388, 
400800, 0.1, -6.8718, 6.8718, 
400900, 0.1, -4.67728, 4.67728, 
401000, 0.1, -6.18334, 6.18334, 
401100, 0.1, -4.6136, 4.6136, 
401200, 0.1, -7.17358, 7.17358, 
401300, 0.1, -6.04055, 6.04055, 
401400, 0.1, -6.55685, 6.55685, 
401500, 0.1, -4.91243, 4.91243, 
401600, 0.1, -5.81442, 5.81442, 
401700, 0.1, -5.29544, 5.29544, 
401800, 0.1, -6.74892, 6.74892, 
401900, 0.1, -5.63718, 5.63718, 
402000, 0.1, -6.2414, 6.2414, 
402100, 0.1, -5.51907, 5.51907, 
402200, 0.1, -6.58769, 6.58769, 
402300, 0.1, -5.70847, 5.70847, 
402400, 0.1, -5.52523, 5.52523, 
402500, 0.1, -5.81291, 5.81291, 
402600, 0.1, -6.58884, 6.58884, 
402700, 0.1, -5.55497, 5.55497, 
402800, 0.1, -6.36969, 6.36969, 
402900, 0.1, -4.67673, 4.67673, 
403000, 0.1, -6.29185, 6.29185, 
403100, 0.1, -6.87007, 6.87007, 
403200, 0.1, -4.63496, 4.63496, 
403300, 0.1, -4.30572, 4.30572, 
403400, 0.1, -6.6653, 6.6653, 
403500, 0.1, -5.11794, 5.11794, 
403600, 0.1, -6.66689, 6.66689, 
403700, 0.1, -4.08057, 4.08057, 
403800, 0.1, -5.19088, 5.19088, 
403900, 0.1, -6.51784, 6.51784, 
404000, 0.1, -3.64913, 3.64913, 
404100, 0.1, -5.52029, 5.52029, 
404200, 0.1, -4.62032, 4.62032, 
404300, 0.1, -4.77168, 4.77168, 
404400, 0.1, -4.50202, 4.50202, 
404500, 0.1, -5.95762, 5.95762, 
404600, 0.1, -5.26706, 5.26706, 
404700, 0.1, -6.09764, 6.09764, 
404800, 0.1, -5.0571, 5.0571, 
404900, 0.1, -5.67795, 5.67795, 
405000, 0.1, -5.40088, 5.40088, 
405100, 0.1, -6.26996, 6.26996, 
405200, 0.1, -6.5134, 6.5134, 
405300, 0.1, -5.0935, 5.0935, 
405400, 0.1, -5.14182, 5.14182, 
405500, 0.1, -6.27205, 6.27205, 
405600, 0.1, -6.72096, 6.72096, 
405700, 0.1, -5.94558, 5.94558, 
405800, 0.1, -5.26595, 5.26595, 
405900, 0.1, -5.78368, 5.78368, 
406000, 0.1, -3.48428, 3.48428, 
406100, 0.1, -6.07478, 6.07478, 
406200, 0.1, -3.55515, 3.55515, 
406300, 0.1, -6.42598, 6.42598, 
406400, 0.1, -3.54134, 3.54134, 
406500, 0.1, -5.46693, 5.46693, 
406600, 0.1, -5.7382, 5.7382, 
406700, 0.1, -6.014, 6.014, 
406800, 0.1, -4.86113, 4.86113, 
406900, 0.1, -5.43739, 5.43739, 
407000, 0.1, -5.40381, 5.40381, 
407100, 0.1, -4.71271, 4.71271, 
407200, 0.1, -4.10377, 4.10377, 
407300, 0.1, -5.3333, 5.3333, 
407400, 0.1, -2.75961, 2.75961, 
407500, 0.1, -2.91376, 2.91376, 
407600, 0.1, -4.62669, 4.62669, 
407700, 0.1, -3.52708, 3.52708, 
407800, 0.1, -2.3811, 2.3811, 
407900, 0.1, -5.40217, 5.40217, 
408000, 0.1, -2.47281, 2.47281, 
408100, 0.1, -3.33406, 3.33406, 
408200, 0.1, -4.50465, 4.50465, 
408300, 0.1, -4.90594, 4.90594, 
408400, 0.1, -4.3207, 4.3207, 
408500, 0.1, -5.97482, 5.97482, 
408600, 0.1, -1.77221, 1.77221, 
408700, 0.1, -5.0012, 5.0012, 
408800, 0.1, -4.83902, 4.83902, 
408900, 0.1, -5.4855, 5.4855, 
409000, 0.1, -4.15364, 4.15364, 
409100, 0.1, -4.34665, 4.34665, 
409200, 0.1, -5.7221, 5.7221, 
409300, 0.1, -4.64682, 4.64682, 
409400, 0.1, -5.97988, 5.97988, 
409500, 0.1, -3.89371, 3.89371, 
409600, 0.1, -5.63468, 5.63468, 
409700, 0.1, -3.82083, 3.82083, 
409800, 0.1, -3.50937, 3.50937, 
409900, 0.1, -5.77227, 5.77227, 
410000, 0.1, -3.65594, 3.65594, 
410100, 0.1, -5.23933, 5.23933, 
410200, 0.1, -3.59464, 3.59464, 
410300, 0.1, -4.14027, 4.14027, 
410400, 0.1, -4.86945, 4.86945, 
410500, 0.1, -3.86622, 3.86622, 
410600, 0.1, -4.2097, 4.2097, 
410700, 0.1, -5.4193, 5.4193, 
410800, 0.1, -3.83745, 3.83745, 
410900, 0.1, -3.32271, 3.32271, 
411000, 0.1, -4.32921, 4.32921, 
411100, 0.1, -3.19674, 3.19674, 
411200, 0.1, -4.05274, 4.05274, 
411300, 0.1, -2.75709, 2.75709, 
411400, 0.1, -3.84276, 3.84276, 
411500, 0.1, -3.11141, 3.11141, 
411600, 0.1, -4.04705, 4.04705, 
411700, 0.1, -5.13429, 5.13429, 
411800, 0.1, -2.61115, 2.61115, 
411900, 0.1, -3.59724, 3.59724, 
412000, 0.1, -3.86818, 3.86818, 
412100, 0.1, -5.59885, 5.59885, 
412200, 0.1, -3.49851, 3.49851, 
412300, 0.1, -3.70701, 3.70701, 
412400, 0.1, -4.82439, 4.82439, 
412500, 0.1, -4.88939, 4.88939, 
412600, 0.1, -3.27724, 3.27724, 
412700, 0.1, -4.41214, 4.41214, 
412800, 0.1, -5.75124, 5.75124, 
412900, 0.1, -4.37367, 4.37367, 
413000, 0.1, -3.28676, 3.28676, 
413100, 0.1, -5.75468, 5.75468, 
413200, 0.1, -3.54036, 3.54036, 
413300, 0.1, -4.12401, 4.12401, 
413400, 0.1, -4.31673, 4.31673, 
413500, 0.1, -5.32594, 5.32594, 
413600, 0.1, -3.3434, 3.3434, 
413700, 0.1, -4.20092, 4.20092, 
413800, 0.1, -4.34283, 4.34283, 
413900, 0.1, -4.91349, 4.91349, 
414000, 0.1, -5.22491, 5.22491, 
414100, 0.1, -5.22114, 5.22114, 
414200, 0.1, -2.70172, 2.70172, 
414300, 0.1, -5.93077, 5.93077, 
414400, 0.1, -4.35936, 4.35936, 
414500, 0.1, -3.97872, 3.97872, 
414600, 0.1, -5.27963, 5.27963, 
414700, 0.1, -3.58704, 3.58704, 
414800, 0.1, -4.71363, 4.71363, 
414900, 0.1, -3.19784, 3.19784, 
415000, 0.1, -3.70767, 3.70767, 
415100, 0.1, -3.22026, 3.22026, 
415200, 0.1, -5.29879, 5.29879, 
415300, 0.1, -2.51628, 2.51628, 
415400, 0.1, -5.59412, 5.59412, 
415500, 0.1, -4.77512, 4.77512, 
415600, 0.1, -5.1367, 5.1367, 
415700, 0.1, -3.85763, 3.85763, 
415800, 0.1, -6.18365, 6.18365, 
415900, 0.1, -2.29734, 2.29734, 
416000, 0.1, -4.30263, 4.30263, 
416100, 0.1, -2.78149, 2.78149, 
416200, 0.1, -5.38841, 5.38841, 
416300, 0.1, -2.30021, 2.30021, 
416400, 0.1, -4.6954, 4.6954, 
416500, 0.1, -2.74366, 2.74366, 
416600, 0.1, -4.80289, 4.80289, 
416700, 0.1, -4.45217, 4.45217, 
416800, 0.1, -3.41575, 3.41575, 
416900, 0.1, -3.10938, 3.10938, 
417000, 0.1, -5.83361, 5.83361, 
417100, 0.1, -3.0376, 3.0376, 
417200, 0.1, -4.18206, 4.18206, 
417300, 0.1, -4.59627, 4.59627, 
417400, 0.1, -4.41926, 4.41926, 
417500, 0.1, -3.82235, 3.82235, 
417600, 0.1, -3.86157, 3.86157, 
417700, 0.1, -2.9465, 2.9465, 
417800, 0.1, -6.08134, 6.08134, 
417900, 0.1, -2.18971, 2.18971, 
418000, 0.1, -5.94154, 5.94154, 
418100, 0.1, -3.39507, 3.39507, 
418200, 0.1, -4.07291, 4.07291, 
418300, 0.1, -2.93841, 2.93841, 
418400, 0.1, -4.66086, 4.66086, 
418500, 0.1, -3.69662, 3.69662, 
418600, 0.1, -4.82423, 4.82423, 
418700, 0.1, -2.82361, 2.82361, 
418800, 0.1, -5.76712, 5.76712, 
418900, 0.1, -2.77708, 2.77708, 
419000, 0.1, -6.14758, 6.14758, 
419100, 0.1, -3.44458, 3.44458, 
419200, 0.1, -5.0824, 5.0824, 
419300, 0.1, -3.30616, 3.30616, 
419400, 0.1, -5.21189, 5.21189, 
419500, 0.1, -4.0657, 4.0657, 
419600, 0.1, -4.7002, 4.7002, 
419700, 0.1, -3.97502, 3.97502, 
419800, 0.1, -5.42403, 5.42403, 
419900, 0.1, -4.4343, 4.4343, 
420000, 0.105, -6.83127, 6.83127, 
420100, 0.105, -5.49492, 5.49492, 
420200, 0.105, -4.22598, 4.22598, 
420300, 0.105, -5.07622, 5.07622, 
420400, 0.105, -4.73775, 4.73775, 
420500, 0.105, -5.89042, 5.89042, 
420600, 0.105, -1.98881, 1.98881, 
420700, 0.105, -3.99795, 3.99795, 
420800, 0.105, -5.74756, 5.74756, 
420900, 0.105, -4.48861, 4.48861, 
421000, 0.105, -4.15814, 4.15814, 
421100, 0.105, -6.2432, 6.2432, 
421200, 0.105, -3.27182, 3.27182, 
421300, 0.105, -4.61465, 4.61465, 
421400, 0.105, -5.97805, 5.97805, 
421500, 0.105, -3.58376, 3.58376, 
421600, 0.105, -4.10229, 4.10229, 
421700, 0.105, -3.02999, 3.02999, 
421800, 0.105, -5.32911, 5.32911, 
421900, 0.105, -2.99092, 2.99092, 
422000, 0.105, -3.84256, 3.84256, 
422100, 0.105, -5.21807, 5.21807, 
422200, 0.105, -3.82378, 3.82378, 
422300, 0.105, -3.74257, 3.74257, 
422400, 0.105, -5.45863, 5.45863, 
422500, 0.105, -4.84522, 4.84522, 
422600, 0.105, -4.92311, 4.92311, 
422700, 0.105, -4.64596, 4.64596, 
422800, 0.105, -5.06421, 5.06421, 
422900, 0.105, -3.64796, 3.64796, 
423000, 0.105, -5.09955, 5.09955, 
423100, 0.105, -5.13396, 5.13396, 
423200, 0.105, -3.34375, 3.34375, 
423300, 0.105, -6.57697, 6.57697, 
423400, 0.105, -4.77886, 4.77886, 
423500, 0.105, -4.17516, 4.17516, 
423600, 0.105, -5.12672, 5.12672, 
423700, 0.105, -5.52268, 5.52268, 
423800, 0.105, -4.8168, 4.8168, 
423900, 0.105, -3.48918, 3.48918, 
424000, 0.105, -5.03725, 5.03725, 
424100, 0.105, -5.79633, 5.79633, 
424200, 0.105, -4.45886, 4.45886, 
424300, 0.105, -3.08699, 3.08699, 
424400, 0.105, -4.47682, 4.47682, 
424500, 0.105, -7.1498, 7.1498, 
424600, 0.105, -4.33479, 4.33479, 
424700, 0.105, -5.81759, 5.81759, 
424800, 0.105, -5.47252, 5.47252, 
424900, 0.105, -4.31842, 4.31842, 
425000, 0.105, -4.61102, 4.61102, 
425100, 0.105, -4.35405, 4.35405, 
425200, 0.105, -5.17335, 5.17335, 
425300, 0.105, -4.45478, 4.45478, 
425400, 0.105, -4.16072, 4.16072, 
425500, 0.105, -6.37262, 6.37262, 
425600, 0.105, -4.97772, 4.97772, 
425700, 0.105, -3.07192, 3.07192, 
425800, 0.105, -6.28765, 6.28765, 
425900, 0.105, -4.85791, 4.85791, 
426000, 0.105, -4.05061, 4.05061, 
426100, 0.105, -3.32423, 3.32423, 
426200, 0.105, -3.55352, 3.55352, 
426300, 0.105, -3.53446, 3.53446, 
426400, 0.105, -4.59593, 4.59593, 
426500, 0.105, -4.03344, 4.03344, 
426600, 0.105, -5.26739, 5.26739, 
426700, 0.105, -4.68299, 4.68299, 
426800, 0.105, -3.89294, 3.89294, 
426900, 0.105, -3.53513, 3.53513, 
427000, 0.105, -6.21087, 6.21087, 
427100, 0.105, -3.50253, 3.50253, 
427200, 0.105, -6.14263, 6.14263, 
427300, 0.105, -5.31754, 5.31754, 
427400, 0.105, -3.69195, 3.69195, 
427500, 0.105, -5.67642, 5.67642, 
427600, 0.105, -4.91591, 4.91591, 
427700, 0.105, -5.50361, 5.50361, 
427800, 0.105, -4.22798, 4.22798, 
427900, 0.105, -5.36409, 5.36409, 
428000, 0.105, -5.06257, 5.06257, 
428100, 0.105, -4.55925, 4.55925, 
428200, 0.105, -6.48562, 6.48562, 
428300, 0.105, -4.71743, 4.71743, 
428400, 0.105, -4.58135, 4.58135, 
428500, 0.105, -4.38453, 4.38453, 
428600, 0.105, -5.27121, 5.27121, 
428700, 0.105, -4.26966, 4.26966, 
428800, 0.105, -5.0887, 5.0887, 
428900, 0.105, -4.29491, 4.29491, 
429000, 0.105, -4.94732, 4.94732, 
429100, 0.105, -4.58884, 4.58884, 
429200, 0.105, -5.29279, 5.29279, 
429300, 0.105, -3.15869, 3.15869, 
429400, 0.105, -5.21525, 5.21525, 
429500, 0.105, -4.58509, 4.58509, 
429600, 0.105, -4.09576, 4.09576, 
429700, 0.105, -4.54715, 4.54715, 
429800, 0.105, -4.13466, 4.13466, 
429900, 0.105, -6.35247, 6.35247, 
430000, 0.105, -4.33333, 4.33333, 
430100, 0.105, -5.01758, 5.01758, 
430200, 0.105, -5.09695, 5.09695, 
430300, 0.105, -4.7428, 4.7428, 
430400, 0.105, -5.70065, 5.70065, 
430500, 0.105, -4.47855, 4.47855, 
430600, 0.105, -5.64398, 5.64398, 
430700, 0.105, -3.98456, 3.98456, 
430800, 0.105, -6.61013, 6.61013, 
430900, 0.105, -3.06905, 3.06905, 
431000, 0.105, -4.2078, 4.2078, 
431100, 0.105, -4.66997, 4.66997, 
431200, 0.105, -2.81529, 2.81529, 
431300, 0.105, -6.1505, 6.1505, 
431400, 0.105, -3.53518, 3.53518, 
431500, 0.105, -5.18619, 5.18619, 
431600, 0.105, -4.57391, 4.57391, 
431700, 0.105, -4.22258, 4.22258, 
431800, 0.105, -5.05061, 5.05061, 
431900, 0.105, -5.03487, 5.03487, 
432000, 0.105, -4.6745, 4.6745, 
432100, 0.105, -4.25123, 4.25123, 
432200, 0.105, -5.7311, 5.7311, 
432300, 0.105, -5.35831, 5.35831, 
432400, 0.105, -5.07472, 5.07472, 
432500, 0.105, -4.89966, 4.89966, 
432600, 0.105, -3.90708, 3.90708, 
432700, 0.105, -5.56973, 5.56973, 
432800, 0.105, -5.26383, 5.26383, 
432900, 0.105, -3.63264, 3.63264, 
433000, 0.105, -4.23066, 4.23066, 
433100, 0.105, -5.11259, 5.11259, 
433200, 0.105, -5.76382, 5.76382, 
433300, 0.105, -2.99621, 2.99621, 
433400, 0.105, -3.9163, 3.9163, 
433500, 0.105, -4.13327, 4.13327, 
433600, 0.105, -4.57964, 4.57964, 
433700, 0.105, -5.08299, 5.08299, 
433800, 0.105, -3.66722, 3.66722, 
433900, 0.105, -6.32607, 6.32607, 
434000, 0.105, -3.5599, 3.5599, 
434100, 0.105, -4.5289, 4.5289, 
434200, 0.105, -3.71897, 3.71897, 
434300, 0.105, -6.4528, 6.4528, 
434400, 0.105, -4.46935, 4.46935, 
434500, 0.105, -3.01683, 3.01683, 
434600, 0.105, -5.04701, 5.04701, 
434700, 0.105, -5.54687, 5.54687, 
434800, 0.105, -3.50012, 3.50012, 
434900, 0.105, -6.42907, 6.42907, 
435000, 0.105, -5.15452, 5.15452, 
435100, 0.105, -4.97455, 4.97455, 
435200, 0.105, -5.92733, 5.92733, 
435300, 0.105, -3.50492, 3.50492, 
435400, 0.105, -6.27414, 6.27414, 
435500, 0.105, -5.57599, 5.57599, 
435600, 0.105, -4.01358, 4.01358, 
435700, 0.105, -4.45899, 4.45899, 
435800, 0.105, -5.28101, 5.28101, 
435900, 0.105, -4.75089, 4.75089, 
436000, 0.105, -3.72805, 3.72805, 
436100, 0.105, -5.39069, 5.39069, 
436200, 0.105, -5.51981, 5.51981, 
436300, 0.105, -4.17027, 4.17027, 
436400, 0.105, -3.20806, 3.20806, 
436500, 0.105, -4.76976, 4.76976, 
436600, 0.105, -5.08865, 5.08865, 
436700, 0.105, -3.97187, 3.97187, 
436800, 0.105, -4.96954, 4.96954, 
436900, 0.105, -3.53591, 3.53591, 
437000, 0.105, -5.84035, 5.84035, 
437100, 0.105, -3.88801, 3.88801, 
437200, 0.105, -5.48556, 5.48556, 
437300, 0.105, -3.80062, 3.80062, 
437400, 0.105, -6.00597, 6.00597, 
437500, 0.105, -4.6103, 4.6103, 
437600, 0.105, -3.27291, 3.27291, 
437700, 0.105, -6.15204, 6.15204, 
437800, 0.105, -4.36302, 4.36302, 
437900, 0.105, -4.72566, 4.72566, 
438000, 0.105, -5.02424, 5.02424, 
438100, 0.105, -4.23152, 4.23152, 
438200, 0.105, -4.34016, 4.34016, 
438300, 0.105, -5.59829, 5.59829, 
438400, 0.105, -5.7505, 5.7505, 
438500, 0.105, -3.25757, 3.25757, 
438600, 0.105, -5.71524, 5.71524, 
438700, 0.105, -5.02764, 5.02764, 
438800, 0.105, -2.6772, 2.6772, 
438900, 0.105, -6.14757, 6.14757, 
439000, 0.105, -3.95898, 3.95898, 
439100, 0.105, -4.59305, 4.59305, 
439200, 0.105, -5.64696, 5.64696, 
439300, 0.105, -3.63179, 3.63179, 
439400, 0.105, -5.51057, 5.51057, 
439500, 0.105, -4.984, 4.984, 
439600, 0.105, -5.00512, 5.00512, 
439700, 0.105, -5.21403, 5.21403, 
439800, 0.105, -4.13038, 4.13038, 
439900, 0.105, -4.0543, 4.0543, 
440000, 0.11, -8.02687, 8.02687, 
440100, 0.11, -3.89345, 3.89345, 
440200, 0.11, -4.00425, 4.00425, 
440300, 0.11, -6.14676, 6.14676, 
440400, 0.11, -6.06161, 6.06161, 
440500, 0.11, -4.98715, 4.98715, 
440600, 0.11, -4.82772, 4.82772, 
440700, 0.11, -5.78606, 5.78606, 
440800, 0.11, -3.72827, 3.72827, 
440900, 0.11, -4.28733, 4.28733, 
441000, 0.11, -6.15609, 6.15609, 
441100, 0.11, -3.85904, 3.85904, 
441200, 0.11, -4.74607, 4.74607, 
441300, 0.11, -4.99684, 4.99684, 
441400, 0.11, -5.39476, 5.39476, 
441500, 0.11, -4.32572, 4.32572, 
441600, 0.11, -5.52439, 5.52439, 
441700, 0.11, -4.67253, 4.67253, 
441800, 0.11, -4.27709, 4.27709, 
441900, 0.11, -5.4548, 5.4548, 
442000, 0.11, -4.08447, 4.08447, 
442100, 0.11, -5.30521, 5.30521, 
442200, 0.11, -4.58614, 4.58614, 
442300, 0.11, -5.60939, 5.60939, 
442400, 0.11, -3.58192, 3.58192, 
442500, 0.11, -4.48602, 4.48602, 
442600, 0.11, -5.08265, 5.08265, 
442700, 0.11, -4.38286, 4.38286, 
442800, 0.11, -4.36553, 4.36553, 
442900, 0.11, -4.26191, 4.26191, 
443000, 0.11, -4.50296, 4.50296, 
443100, 0.11, -3.99998, 3.99998, 
443200, 0.11, -5.02629, 5.02629, 
443300, 0.11, -3.97908, 3.97908, 
443400, 0.11, -4.49244, 4.49244, 
443500, 0.11, -3.98865, 3.98865, 
443600, 0.11, -5.15038, 5.15038, 
443700, 0.11, -4.37003, 4.37003, 
443800, 0.11, -4.40735, 4.40735, 
443900, 0.11, -5.10065, 5.10065, 
444000, 0.11, -4.08982, 4.08982, 
444100, 0.11, -4.17953, 4.17953, 
444200, 0.11, -4.01485, 4.01485, 
444300, 0.11, -3.86082, 3.86082, 
444400, 0.11, -2.08779, 2.08779, 
444500, 0.11, -2.00977, 2.00977, 
444600, 0.11, -1.2041, 1.2041, 
444700, 0.11, -2.27442, 2.27442, 
444800, 0.11, -2.90318, 2.90318, 
444900, 0.11, -2.34561, 2.34561, 
445000, 0.11, -1.23852, 1.23852, 
445100, 0.11, -2.73865, 2.73865, 
445200, 0.11, -4.46232, 4.46232, 
445300, 0.11, -4.31966, 4.31966, 
445400, 0.11, -3.52665, 3.52665, 
445500, 0.11, -4.0768, 4.0768, 
445600, 0.11, -4.08913, 4.08913, 
445700, 0.11, -6.06241, 6.06241, 
445800, 0.11, -3.64225, 3.64225, 
445900, 0.11, -4.3952, 4.3952, 
446000, 0.11, -4.68216, 4.68216, 
446100, 0.11, -4.90869, 4.90869, 
446200, 0.11, -4.25256, 4.25256, 
446300, 0.11, -3.03233, 3.03233, 
446400, 0.11, -4.43186, 4.43186, 
446500, 0.11, -4.48406, 4.48406, 
446600, 0.11, -4.95385, 4.95385, 
446700, 0.11, -3.92271, 3.92271, 
446800, 0.11, -4.85034, 4.85034, 
446900, 0.11, -3.7027, 3.7027, 
447000, 0.11, -5.32873, 5.32873, 
447100, 0.11, -3.78285, 3.78285, 
447200, 0.11, -2.54516, 2.54516, 
447300, 0.11, -5.33194, 5.33194, 
447400, 0.11, -3.8945, 3.8945, 
447500, 0.11, -4.4589, 4.4589, 
447600, 0.11, -2.40663, 2.40663, 
447700, 0.11, -3.30873, 3.30873, 
447800, 0.11, -3.53107, 3.53107, 
447900, 0.11, -1.05696, 1.05696, 
448000, 0.11, -3.12893, 3.12893, 
448100, 0.11, -1.07036, 1.07036, 
448200, 0.11, -1.98553, 1.98553, 
448300, 0.11, -3.39569, 3.39569, 
448400, 0.11, -0.692668, 0.692668, 
448500, 0.11, -2.46205, 2.46205, 
448600, 0.11, -2.28668, 2.28668, 
448700, 0.11, -1.91089, 1.91089, 
448800, 0.11, -1.43566, 1.43566, 
448900, 0.11, -1.8924, 1.8924, 
449000, 0.11, -1.71818, 1.71818, 
449100, 0.11, -2.82927, 2.82927, 
449200, 0.11, -1.80793, 1.80793, 
449300, 0.11, -3.90255, 3.90255, 
449400, 0.11, -2.17135, 2.17135, 
449500, 0.11, -5.22774, 5.22774, 
449600, 0.11, -3.25281, 3.25281, 
449700, 0.11, -2.0727, 2.0727, 
449800, 0.11, -4.17367, 4.17367, 
449900, 0.11, -3.10773, 3.10773, 
450000, 0.11, -3.11869, 3.11869, 
450100, 0.11, -3.88668, 3.88668, 
450200, 0.11, -6.03042, 6.03042, 
450300, 0.11, -2.76539, 2.76539, 
450400, 0.11, -4.45481, 4.45481, 
450500, 0.11, -4.21768, 4.21768, 
450600, 0.11, -6.05403, 6.05403, 
450700, 0.11, -3.94832, 3.94832, 
450800, 0.11, -3.95154, 3.95154, 
450900, 0.11, -6.05082, 6.05082, 
451000, 0.11, -5.1389, 5.1389, 
451100, 0.11, -3.9044, 3.9044, 
451200, 0.11, -3.4133, 3.4133, 
451300, 0.11, -5.43424, 5.43424, 
451400, 0.11, -2.55448, 2.55448, 
451500, 0.11, -4.76177, 4.76177, 
451600, 0.11, -3.64575, 3.64575, 
451700, 0.11, -4.64543, 4.64543, 
451800, 0.11, -2.68596, 2.68596, 
451900, 0.11, -4.83696, 4.83696, 
452000, 0.11, -2.98514, 2.98514, 
452100, 0.11, -3.55704, 3.55704, 
452200, 0.11, -3.59492, 3.59492, 
452300, 0.11, -3.74595, 3.74595, 
452400, 0.11, -2.96997, 2.96997, 
452500, 0.11, -4.20597, 4.20597, 
452600, 0.11, -3.85451, 3.85451, 
452700, 0.11, -1.70079, 1.70079, 
452800, 0.11, -2.38721, 2.38721, 
452900, 0.11, -2.4433, 2.4433, 
453000, 0.11, -2.74173, 2.74173, 
453100, 0.11, -2.18135, 2.18135, 
453200, 0.11, -0.1243, 0.1243, 
453300, 0.11, -5.06651, 5.06651, 
453400, 0.11, -1.84433, 1.84433, 
453500, 0.11, -1.26375, 1.26375, 
453600, 0.11, -4.04222, 4.04222, 
453700, 0.11, -4.08399, 4.08399, 
453800, 0.11, -1.89891, 1.89891, 
453900, 0.11, -3.66849, 3.66849, 
454000, 0.11, -3.65273, 3.65273, 
454100, 0.11, -2.82719, 2.82719, 
454200, 0.11, -3.83412, 3.83412, 
454300, 0.11, -2.95413, 2.95413, 
454400, 0.11, -2.52399, 2.52399, 
454500, 0.11, -4.18486, 4.18486, 
454600, 0.11, -1.81196, 1.81196, 
454700, 0.11, -2.78184, 2.78184, 
454800, 0.11, -3.01901, 3.01901, 
454900, 0.11, -5.4321, 5.4321, 
455000, 0.11, -3.96138, 3.96138, 
455100, 0.11, -4.05952, 4.05952, 
455200, 0.11, -3.80084, 3.80084, 
455300, 0.11, -3.96854, 3.96854, 
455400, 0.11, -4.6799, 4.6799, 
455500, 0.11, -3.80904, 3.80904, 
455600, 0.11, -4.13025, 4.13025, 
455700, 0.11, -2.98573, 2.98573, 
455800, 0.11, -3.91343, 3.91343, 
455900, 0.11, -5.51084, 5.51084, 
456000, 0.11, -3.39304, 3.39304, 
456100, 0.11, -3.09942, 3.09942, 
456200, 0.11, -3.38096, 3.38096, 
456300, 0.11, -4.07207, 4.07207, 
456400, 0.11, -3.46468, 3.46468, 
456500, 0.11, -4.63221, 4.63221, 
456600, 0.11, -4.83386, 4.83386, 
456700, 0.11, -4.92687, 4.92687, 
456800, 0.11, -4.89581, 4.89581, 
456900, 0.11, -2.46926, 2.46926, 
457000, 0.11, -2.38617, 2.38617, 
457100, 0.11, -3.89738, 3.89738, 
457200, 0.11, -3.50956, 3.50956, 
457300, 0.11, -2.48408, 2.48408, 
457400, 0.11, -5.78726, 5.78726, 
457500, 0.11, -2.05252, 2.05252, 
457600, 0.11, -4.37142, 4.37142, 
457700, 0.11, -2.21093, 2.21093, 
457800, 0.11, -2.99233, 2.99233, 
457900, 0.11, -1.97689, 1.97689, 
458000, 0.11, -2.78147, 2.78147, 
458100, 0.11, -1.19331, 1.19331, 
458200, 0.11, -2.97554, 2.97554, 
458300, 0.11, -5.59949, 5.59949, 
458400, 0.11, -1.78639, 1.78639, 
458500, 0.11, -3.23679, 3.23679, 
458600, 0.11, -3.48034, 3.48034, 
458700, 0.11, -2.44049, 2.44049, 
458800, 0.11, -3.07038, 3.07038, 
458900, 0.11, -1.30248, 1.30248, 
459000, 0.11, -2.88501, 2.88501, 
459100, 0.11, -2.85921, 2.85921, 
459200, 0.11, -2.71688, 2.71688, 
459300, 0.11, -3.82361, 3.82361, 
459400, 0.11, -2.93425, 2.93425, 
459500, 0.11, -3.29737, 3.29737, 
459600, 0.11, -2.87242, 2.87242, 
459700, 0.11, -2.92581, 2.92581, 
459800, 0.11, -4.7126, 4.7126, 
459900, 0.11, -4.49551, 4.49551, 
460000, 0.115, -4.53438, 4.53438, 
