step, strain, right, left, 
65400, 0.015, -5.31363, 5.31363, 
65500, 0.015, -5.19162, 5.19162, 
65600, 0.015, -5.28698, 5.28698, 
65700, 0.015, -5.50942, 5.50942, 
65800, 0.015, -5.39829, 5.39829, 
65900, 0.015, -5.17508, 5.17508, 
66000, 0.015, -5.23039, 5.23039, 
66100, 0.015, -5.47794, 5.47794, 
66200, 0.015, -5.45793, 5.45793, 
66300, 0.015, -5.31866, 5.31866, 
66400, 0.015, -5.2029, 5.2029, 
66500, 0.015, -5.39908, 5.39908, 
66600, 0.015, -5.48397, 5.48397, 
66700, 0.015, -5.39073, 5.39073, 
66800, 0.015, -5.16219, 5.16219, 
66900, 0.015, -5.29334, 5.29334, 
67000, 0.015, -5.46091, 5.46091, 
67100, 0.015, -5.40367, 5.40367, 
67200, 0.015, -5.24107, 5.24107, 
67300, 0.015, -5.2367, 5.2367, 
67400, 0.015, -5.38417, 5.38417, 
67500, 0.015, -5.49919, 5.49919, 
67600, 0.015, -5.37135, 5.37135, 
67700, 0.015, -5.21045, 5.21045, 
67800, 0.015, -5.33778, 5.33778, 
67900, 0.015, -5.47732, 5.47732, 
68000, 0.015, -5.40141, 5.40141, 
68100, 0.015, -5.19541, 5.19541, 
68200, 0.015, -5.28353, 5.28353, 
68300, 0.015, -5.40939, 5.40939, 
68400, 0.015, -5.41917, 5.41917, 
68500, 0.015, -5.2621, 5.2621, 
68600, 0.015, -5.24099, 5.24099, 
68700, 0.015, -5.42818, 5.42818, 
68800, 0.015, -5.49454, 5.49454, 
68900, 0.015, -5.37535, 5.37535, 
69000, 0.015, -5.21962, 5.21962, 
69100, 0.015, -5.30032, 5.30032, 
69200, 0.015, -5.44765, 5.44765, 
69300, 0.015, -5.46057, 5.46057, 
69400, 0.015, -5.25159, 5.25159, 
69500, 0.015, -5.17975, 5.17975, 
69600, 0.015, -5.38793, 5.38793, 
69700, 0.015, -5.47569, 5.47569, 
69800, 0.015, -5.34243, 5.34243, 
69900, 0.015, -5.22555, 5.22555, 
70000, 0.015, -5.31708, 5.31708, 
70100, 0.015, -5.49435, 5.49435, 
70200, 0.015, -5.41808, 5.41808, 
70300, 0.015, -5.27026, 5.27026, 
70400, 0.015, -5.22951, 5.22951, 
70500, 0.015, -5.42672, 5.42672, 
70600, 0.015, -5.39978, 5.39978, 
70700, 0.015, -5.28654, 5.28654, 
70800, 0.015, -5.23965, 5.23965, 
70900, 0.015, -5.35846, 5.35846, 
71000, 0.015, -5.44676, 5.44676, 
71100, 0.015, -5.35611, 5.35611, 
71200, 0.015, -5.24243, 5.24243, 
71300, 0.015, -5.30921, 5.30921, 
71400, 0.015, -5.50596, 5.50596, 
71500, 0.015, -5.44015, 5.44015, 
71600, 0.015, -5.22284, 5.22284, 
71700, 0.015, -5.23192, 5.23192, 
71800, 0.015, -5.43897, 5.43897, 
71900, 0.015, -5.40045, 5.40045, 
72000, 0.015, -5.33145, 5.33145, 
72100, 0.015, -5.213, 5.213, 
72200, 0.015, -5.32019, 5.32019, 
72300, 0.015, -5.4914, 5.4914, 
72400, 0.015, -5.43502, 5.43502, 
72500, 0.015, -5.21899, 5.21899, 
72600, 0.015, -5.2596, 5.2596, 
72700, 0.015, -5.4495, 5.4495, 
72800, 0.015, -5.4918, 5.4918, 
72900, 0.015, -5.25959, 5.25959, 
73000, 0.015, -5.26963, 5.26963, 
73100, 0.015, -5.32804, 5.32804, 
73200, 0.015, -5.44432, 5.44432, 
73300, 0.015, -5.33017, 5.33017, 
73400, 0.015, -5.23903, 5.23903, 
73500, 0.015, -5.32259, 5.32259, 
73600, 0.015, -5.4878, 5.4878, 
73700, 0.015, -5.38428, 5.38428, 
73800, 0.015, -5.2722, 5.2722, 
73900, 0.015, -5.297, 5.297, 
74000, 0.015, -5.41705, 5.41705, 
74100, 0.015, -5.46762, 5.46762, 
74200, 0.015, -5.30409, 5.30409, 
74300, 0.015, -5.25567, 5.25567, 
74400, 0.015, -5.29268, 5.29268, 
74500, 0.015, -5.47018, 5.47018, 
74600, 0.015, -5.354, 5.354, 
74700, 0.015, -5.24717, 5.24717, 
74800, 0.015, -5.28902, 5.28902, 
74900, 0.015, -5.45813, 5.45813, 
75000, 0.015, -5.43164, 5.43164, 
75100, 0.015, -5.29585, 5.29585, 
75200, 0.015, -5.29979, 5.29979, 
75300, 0.015, -5.3826, 5.3826, 
75400, 0.015, -5.44, 5.44, 
75500, 0.015, -5.32931, 5.32931, 
75600, 0.015, -5.19285, 5.19285, 
75700, 0.015, -5.30901, 5.30901, 
75800, 0.015, -5.40708, 5.40708, 
75900, 0.015, -5.40268, 5.40268, 
76000, 0.015, -5.26452, 5.26452, 
76100, 0.015, -5.29255, 5.29255, 
76200, 0.015, -5.41887, 5.41887, 
76300, 0.015, -5.48047, 5.48047, 
76400, 0.015, -5.34656, 5.34656, 
76500, 0.015, -5.25703, 5.25703, 
76600, 0.015, -5.28108, 5.28108, 
76700, 0.015, -5.46895, 5.46895, 
76800, 0.015, -5.33673, 5.33673, 
76900, 0.015, -5.28674, 5.28674, 
77000, 0.015, -5.2544, 5.2544, 
77100, 0.015, -5.39028, 5.39028, 
77200, 0.015, -5.43142, 5.43142, 
77300, 0.015, -5.34657, 5.34657, 
77400, 0.015, -5.24863, 5.24863, 
77500, 0.015, -5.40547, 5.40547, 
77600, 0.015, -5.44455, 5.44455, 
77700, 0.015, -5.34503, 5.34503, 
77800, 0.015, -5.24819, 5.24819, 
77900, 0.015, -5.33803, 5.33803, 
78000, 0.015, -5.41912, 5.41912, 
78100, 0.015, -5.43528, 5.43528, 
78200, 0.015, -5.20961, 5.20961, 
78300, 0.015, -5.25715, 5.25715, 
78400, 0.015, -5.41706, 5.41706, 
78500, 0.015, -5.47741, 5.47741, 
78600, 0.015, -5.27582, 5.27582, 
78700, 0.015, -5.243, 5.243, 
78800, 0.015, -5.40352, 5.40352, 
78900, 0.015, -5.48087, 5.48087, 
79000, 0.015, -5.40722, 5.40722, 
79100, 0.015, -5.22418, 5.22418, 
79200, 0.015, -5.25065, 5.25065, 
79300, 0.015, -5.40056, 5.40056, 
79400, 0.015, -5.42011, 5.42011, 
79500, 0.015, -5.30485, 5.30485, 
79600, 0.015, -5.25708, 5.25708, 
79700, 0.015, -5.36785, 5.36785, 
79800, 0.015, -5.44711, 5.44711, 
79900, 0.015, -5.34784, 5.34784, 
80000, 0.02, -7.16877, 7.16877, 
80100, 0.02, -5.98321, 5.98321, 
80200, 0.02, -5.17723, 5.17723, 
80300, 0.02, -5.40616, 5.40616, 
80400, 0.02, -6.5224, 6.5224, 
80500, 0.02, -6.19856, 6.19856, 
80600, 0.02, -5.59212, 5.59212, 
80700, 0.02, -5.15391, 5.15391, 
80800, 0.02, -5.94593, 5.94593, 
80900, 0.02, -6.24028, 6.24028, 
81000, 0.02, -5.98299, 5.98299, 
81100, 0.02, -5.41119, 5.41119, 
81200, 0.02, -5.85124, 5.85124, 
81300, 0.02, -6.20442, 6.20442, 
81400, 0.02, -6.12372, 6.12372, 
81500, 0.02, -5.60132, 5.60132, 
81600, 0.02, -5.68957, 5.68957, 
81700, 0.02, -6.01309, 6.01309, 
81800, 0.02, -6.1365, 6.1365, 
81900, 0.02, -5.64374, 5.64374, 
82000, 0.02, -5.49499, 5.49499, 
82100, 0.02, -5.89408, 5.89408, 
82200, 0.02, -6.1881, 6.1881, 
82300, 0.02, -5.89828, 5.89828, 
82400, 0.02, -5.5823, 5.5823, 
82500, 0.02, -5.73847, 5.73847, 
82600, 0.02, -6.16571, 6.16571, 
82700, 0.02, -6.09659, 6.09659, 
82800, 0.02, -5.73224, 5.73224, 
82900, 0.02, -5.60783, 5.60783, 
83000, 0.02, -5.91683, 5.91683, 
83100, 0.02, -6.07966, 6.07966, 
83200, 0.02, -5.87281, 5.87281, 
83300, 0.02, -5.61504, 5.61504, 
83400, 0.02, -5.76758, 5.76758, 
83500, 0.02, -6.00972, 6.00972, 
83600, 0.02, -5.95597, 5.95597, 
83700, 0.02, -5.75966, 5.75966, 
83800, 0.02, -5.7644, 5.7644, 
83900, 0.02, -5.9742, 5.9742, 
84000, 0.02, -5.99367, 5.99367, 
84100, 0.02, -5.87688, 5.87688, 
84200, 0.02, -5.71312, 5.71312, 
84300, 0.02, -5.8462, 5.8462, 
84400, 0.02, -5.9508, 5.9508, 
84500, 0.02, -5.90974, 5.90974, 
84600, 0.02, -5.69491, 5.69491, 
84700, 0.02, -5.77078, 5.77078, 
84800, 0.02, -5.96595, 5.96595, 
84900, 0.02, -5.99037, 5.99037, 
85000, 0.02, -5.75125, 5.75125, 
85100, 0.02, -5.78213, 5.78213, 
85200, 0.02, -5.95229, 5.95229, 
85300, 0.02, -6.01612, 6.01612, 
85400, 0.02, -5.83301, 5.83301, 
85500, 0.02, -5.7384, 5.7384, 
85600, 0.02, -5.81536, 5.81536, 
85700, 0.02, -5.99633, 5.99633, 
85800, 0.02, -5.88424, 5.88424, 
85900, 0.02, -5.70517, 5.70517, 
86000, 0.02, -5.72853, 5.72853, 
86100, 0.02, -6.00906, 6.00906, 
86200, 0.02, -5.95498, 5.95498, 
86300, 0.02, -5.83108, 5.83108, 
86400, 0.02, -5.75622, 5.75622, 
86500, 0.02, -5.89599, 5.89599, 
86600, 0.02, -5.98001, 5.98001, 
86700, 0.02, -5.93731, 5.93731, 
86800, 0.02, -5.73904, 5.73904, 
86900, 0.02, -5.77106, 5.77106, 
87000, 0.02, -5.9137, 5.9137, 
87100, 0.02, -5.91918, 5.91918, 
87200, 0.02, -5.77434, 5.77434, 
87300, 0.02, -5.78742, 5.78742, 
87400, 0.02, -5.91024, 5.91024, 
87500, 0.02, -5.95463, 5.95463, 
87600, 0.02, -5.8634, 5.8634, 
87700, 0.02, -5.79817, 5.79817, 
87800, 0.02, -5.89409, 5.89409, 
87900, 0.02, -5.95788, 5.95788, 
88000, 0.02, -5.89784, 5.89784, 
88100, 0.02, -5.70296, 5.70296, 
88200, 0.02, -5.79274, 5.79274, 
88300, 0.02, -5.95954, 5.95954, 
88400, 0.02, -5.94781, 5.94781, 
88500, 0.02, -5.73758, 5.73758, 
88600, 0.02, -5.72477, 5.72477, 
88700, 0.02, -5.92312, 5.92312, 
88800, 0.02, -6.04449, 6.04449, 
88900, 0.02, -5.86875, 5.86875, 
89000, 0.02, -5.76111, 5.76111, 
89100, 0.02, -5.8415, 5.8415, 
89200, 0.02, -5.93927, 5.93927, 
89300, 0.02, -5.9403, 5.9403, 
89400, 0.02, -5.79795, 5.79795, 
89500, 0.02, -5.72383, 5.72383, 
89600, 0.02, -5.86038, 5.86038, 
89700, 0.02, -5.94076, 5.94076, 
89800, 0.02, -5.83665, 5.83665, 
89900, 0.02, -5.80083, 5.80083, 
90000, 0.02, -5.88232, 5.88232, 
90100, 0.02, -5.93959, 5.93959, 
90200, 0.02, -5.93728, 5.93728, 
90300, 0.02, -5.78229, 5.78229, 
90400, 0.02, -5.86185, 5.86185, 
90500, 0.02, -5.90637, 5.90637, 
90600, 0.02, -5.91637, 5.91637, 
90700, 0.02, -5.74128, 5.74128, 
90800, 0.02, -5.73918, 5.73918, 
90900, 0.02, -5.91486, 5.91486, 
91000, 0.02, -5.97089, 5.97089, 
91100, 0.02, -5.81816, 5.81816, 
91200, 0.02, -5.74468, 5.74468, 
91300, 0.02, -5.88622, 5.88622, 
91400, 0.02, -5.99456, 5.99456, 
91500, 0.02, -5.98848, 5.98848, 
91600, 0.02, -5.7633, 5.7633, 
91700, 0.02, -5.74505, 5.74505, 
91800, 0.02, -5.90886, 5.90886, 
91900, 0.02, -5.96667, 5.96667, 
92000, 0.02, -5.7653, 5.7653, 
92100, 0.02, -5.7649, 5.7649, 
92200, 0.02, -5.84078, 5.84078, 
92300, 0.02, -5.93596, 5.93596, 
92400, 0.02, -5.89716, 5.89716, 
92500, 0.02, -5.83909, 5.83909, 
92600, 0.02, -5.83071, 5.83071, 
92700, 0.02, -5.97283, 5.97283, 
92800, 0.02, -5.92298, 5.92298, 
92900, 0.02, -5.82583, 5.82583, 
93000, 0.02, -5.75434, 5.75434, 
93100, 0.02, -5.88357, 5.88357, 
93200, 0.02, -5.88839, 5.88839, 
93300, 0.02, -5.83284, 5.83284, 
93400, 0.02, -5.73397, 5.73397, 
93500, 0.02, -5.86134, 5.86134, 
93600, 0.02, -5.98322, 5.98322, 
93700, 0.02, -5.94225, 5.94225, 
93800, 0.02, -5.74825, 5.74825, 
93900, 0.02, -5.85103, 5.85103, 
94000, 0.02, -5.94196, 5.94196, 
94100, 0.02, -5.97274, 5.97274, 
94200, 0.02, -5.7727, 5.7727, 
94300, 0.02, -5.75533, 5.75533, 
94400, 0.02, -5.83999, 5.83999, 
94500, 0.02, -5.97112, 5.97112, 
94600, 0.02, -5.82726, 5.82726, 
94700, 0.02, -5.76596, 5.76596, 
94800, 0.02, -5.82272, 5.82272, 
94900, 0.02, -6, 6, 
95000, 0.02, -5.92178, 5.92178, 
95100, 0.02, -5.82762, 5.82762, 
95200, 0.02, -5.79296, 5.79296, 
95300, 0.02, -5.88206, 5.88206, 
95400, 0.02, -5.94804, 5.94804, 
95500, 0.02, -5.85355, 5.85355, 
95600, 0.02, -5.74599, 5.74599, 
95700, 0.02, -5.83434, 5.83434, 
95800, 0.02, -5.9077, 5.9077, 
95900, 0.02, -5.88136, 5.88136, 
96000, 0.02, -5.81117, 5.81117, 
96100, 0.02, -5.84527, 5.84527, 
96200, 0.02, -5.91989, 5.91989, 
96300, 0.02, -5.93336, 5.93336, 
96400, 0.02, -5.83072, 5.83072, 
96500, 0.02, -5.79642, 5.79642, 
96600, 0.02, -5.89451, 5.89451, 
96700, 0.02, -5.95304, 5.95304, 
96800, 0.02, -5.80831, 5.80831, 
96900, 0.02, -5.71348, 5.71348, 
97000, 0.02, -5.87139, 5.87139, 
97100, 0.02, -5.99935, 5.99935, 
97200, 0.02, -5.8569, 5.8569, 
97300, 0.02, -5.77499, 5.77499, 
97400, 0.02, -5.79853, 5.79853, 
97500, 0.02, -5.95413, 5.95413, 
97600, 0.02, -5.99365, 5.99365, 
97700, 0.02, -5.83752, 5.83752, 
97800, 0.02, -5.74052, 5.74052, 
97900, 0.02, -5.86572, 5.86572, 
98000, 0.02, -5.91901, 5.91901, 
98100, 0.02, -5.86539, 5.86539, 
98200, 0.02, -5.83412, 5.83412, 
98300, 0.02, -5.76593, 5.76593, 
98400, 0.02, -5.90313, 5.90313, 
98500, 0.02, -5.88848, 5.88848, 
98600, 0.02, -5.86459, 5.86459, 
98700, 0.02, -5.80661, 5.80661, 
98800, 0.02, -5.92431, 5.92431, 
98900, 0.02, -5.9159, 5.9159, 
99000, 0.02, -5.87375, 5.87375, 
99100, 0.02, -5.76218, 5.76218, 
99200, 0.02, -5.8793, 5.8793, 
99300, 0.02, -5.92457, 5.92457, 
99400, 0.02, -5.87927, 5.87927, 
99500, 0.02, -5.74693, 5.74693, 
99600, 0.02, -5.78772, 5.78772, 
99700, 0.02, -5.93815, 5.93815, 
99800, 0.02, -5.97764, 5.97764, 
99900, 0.02, -5.79579, 5.79579, 
100000, 0.025, -7.59793, 7.59793, 
100100, 0.025, -6.55016, 6.55016, 
100200, 0.025, -5.68701, 5.68701, 
100300, 0.025, -5.9249, 5.9249, 
100400, 0.025, -6.95766, 6.95766, 
100500, 0.025, -6.70683, 6.70683, 
100600, 0.025, -6.08111, 6.08111, 
100700, 0.025, -5.6873, 5.6873, 
100800, 0.025, -6.4225, 6.4225, 
100900, 0.025, -6.82934, 6.82934, 
101000, 0.025, -6.37117, 6.37117, 
101100, 0.025, -5.91372, 5.91372, 
101200, 0.025, -6.34248, 6.34248, 
101300, 0.025, -6.74092, 6.74092, 
101400, 0.025, -6.653, 6.653, 
101500, 0.025, -6.10307, 6.10307, 
101600, 0.025, -6.14367, 6.14367, 
101700, 0.025, -6.51793, 6.51793, 
101800, 0.025, -6.64758, 6.64758, 
101900, 0.025, -6.14961, 6.14961, 
102000, 0.025, -6.01027, 6.01027, 
102100, 0.025, -6.3589, 6.3589, 
102200, 0.025, -6.61844, 6.61844, 
102300, 0.025, -6.41681, 6.41681, 
102400, 0.025, -6.07243, 6.07243, 
102500, 0.025, -6.23175, 6.23175, 
102600, 0.025, -6.63113, 6.63113, 
102700, 0.025, -6.6157, 6.6157, 
102800, 0.025, -6.24397, 6.24397, 
102900, 0.025, -6.17356, 6.17356, 
103000, 0.025, -6.41629, 6.41629, 
103100, 0.025, -6.56373, 6.56373, 
103200, 0.025, -6.33419, 6.33419, 
103300, 0.025, -6.1458, 6.1458, 
103400, 0.025, -6.22901, 6.22901, 
103500, 0.025, -6.47094, 6.47094, 
103600, 0.025, -6.46753, 6.46753, 
103700, 0.025, -6.26955, 6.26955, 
103800, 0.025, -6.21957, 6.21957, 
103900, 0.025, -6.43268, 6.43268, 
104000, 0.025, -6.52184, 6.52184, 
104100, 0.025, -6.40723, 6.40723, 
104200, 0.025, -6.22911, 6.22911, 
104300, 0.025, -6.32815, 6.32815, 
104400, 0.025, -6.45358, 6.45358, 
104500, 0.025, -6.44273, 6.44273, 
104600, 0.025, -6.21733, 6.21733, 
104700, 0.025, -6.24622, 6.24622, 
104800, 0.025, -6.43586, 6.43586, 
104900, 0.025, -6.44086, 6.44086, 
105000, 0.025, -6.30238, 6.30238, 
105100, 0.025, -6.27402, 6.27402, 
105200, 0.025, -6.37805, 6.37805, 
105300, 0.025, -6.47126, 6.47126, 
105400, 0.025, -6.39464, 6.39464, 
105500, 0.025, -6.251, 6.251, 
105600, 0.025, -6.33776, 6.33776, 
105700, 0.025, -6.45774, 6.45774, 
105800, 0.025, -6.44678, 6.44678, 
105900, 0.025, -6.24137, 6.24137, 
106000, 0.025, -6.23435, 6.23435, 
106100, 0.025, -6.39484, 6.39484, 
106200, 0.025, -6.46394, 6.46394, 
106300, 0.025, -6.3752, 6.3752, 
106400, 0.025, -6.23261, 6.23261, 
106500, 0.025, -6.35543, 6.35543, 
106600, 0.025, -6.46553, 6.46553, 
106700, 0.025, -6.42305, 6.42305, 
106800, 0.025, -6.28991, 6.28991, 
106900, 0.025, -6.3323, 6.3323, 
107000, 0.025, -6.40953, 6.40953, 
107100, 0.025, -6.41431, 6.41431, 
107200, 0.025, -6.31542, 6.31542, 
107300, 0.025, -6.26726, 6.26726, 
107400, 0.025, -6.37351, 6.37351, 
107500, 0.025, -6.43052, 6.43052, 
107600, 0.025, -6.33781, 6.33781, 
107700, 0.025, -6.24545, 6.24545, 
107800, 0.025, -6.40732, 6.40732, 
107900, 0.025, -6.45815, 6.45815, 
108000, 0.025, -6.39839, 6.39839, 
108100, 0.025, -6.22627, 6.22627, 
108200, 0.025, -6.35136, 6.35136, 
108300, 0.025, -6.45483, 6.45483, 
108400, 0.025, -6.39924, 6.39924, 
108500, 0.025, -6.26382, 6.26382, 
108600, 0.025, -6.30173, 6.30173, 
108700, 0.025, -6.36065, 6.36065, 
108800, 0.025, -6.42349, 6.42349, 
108900, 0.025, -6.3804, 6.3804, 
109000, 0.025, -6.32043, 6.32043, 
109100, 0.025, -6.34943, 6.34943, 
109200, 0.025, -6.42596, 6.42596, 
109300, 0.025, -6.40262, 6.40262, 
109400, 0.025, -6.32535, 6.32535, 
109500, 0.025, -6.33503, 6.33503, 
109600, 0.025, -6.35589, 6.35589, 
109700, 0.025, -6.36759, 6.36759, 
109800, 0.025, -6.31403, 6.31403, 
109900, 0.025, -6.34225, 6.34225, 
110000, 0.025, -6.35957, 6.35957, 
110100, 0.025, -6.39283, 6.39283, 
110200, 0.025, -6.37306, 6.37306, 
110300, 0.025, -6.3306, 6.3306, 
110400, 0.025, -6.34138, 6.34138, 
110500, 0.025, -6.44068, 6.44068, 
110600, 0.025, -6.43325, 6.43325, 
110700, 0.025, -6.28859, 6.28859, 
110800, 0.025, -6.30358, 6.30358, 
110900, 0.025, -6.38428, 6.38428, 
111000, 0.025, -6.40311, 6.40311, 
111100, 0.025, -6.36578, 6.36578, 
111200, 0.025, -6.28212, 6.28212, 
111300, 0.025, -6.35016, 6.35016, 
111400, 0.025, -6.39123, 6.39123, 
111500, 0.025, -6.41991, 6.41991, 
111600, 0.025, -6.2756, 6.2756, 
111700, 0.025, -6.35705, 6.35705, 
111800, 0.025, -6.39899, 6.39899, 
111900, 0.025, -6.43351, 6.43351, 
112000, 0.025, -6.29456, 6.29456, 
112100, 0.025, -6.30493, 6.30493, 
112200, 0.025, -6.33511, 6.33511, 
112300, 0.025, -6.39263, 6.39263, 
112400, 0.025, -6.40038, 6.40038, 
112500, 0.025, -6.30067, 6.30067, 
112600, 0.025, -6.32542, 6.32542, 
112700, 0.025, -6.41915, 6.41915, 
112800, 0.025, -6.38352, 6.38352, 
112900, 0.025, -6.33944, 6.33944, 
113000, 0.025, -6.3677, 6.3677, 
113100, 0.025, -6.37976, 6.37976, 
113200, 0.025, -6.40086, 6.40086, 
113300, 0.025, -6.37024, 6.37024, 
113400, 0.025, -6.30194, 6.30194, 
113500, 0.025, -6.31924, 6.31924, 
113600, 0.025, -6.40369, 6.40369, 
113700, 0.025, -6.38494, 6.38494, 
113800, 0.025, -6.25988, 6.25988, 
113900, 0.025, -6.33182, 6.33182, 
114000, 0.025, -6.43915, 6.43915, 
114100, 0.025, -6.42403, 6.42403, 
114200, 0.025, -6.30113, 6.30113, 
114300, 0.025, -6.30152, 6.30152, 
114400, 0.025, -6.41199, 6.41199, 
114500, 0.025, -6.42074, 6.42074, 
114600, 0.025, -6.37966, 6.37966, 
114700, 0.025, -6.29453, 6.29453, 
114800, 0.025, -6.29693, 6.29693, 
114900, 0.025, -6.35401, 6.35401, 
115000, 0.025, -6.449, 6.449, 
115100, 0.025, -6.28401, 6.28401, 
115200, 0.025, -6.34279, 6.34279, 
115300, 0.025, -6.40822, 6.40822, 
115400, 0.025, -6.39091, 6.39091, 
115500, 0.025, -6.35361, 6.35361, 
115600, 0.025, -6.36755, 6.36755, 
115700, 0.025, -6.38313, 6.38313, 
115800, 0.025, -6.3572, 6.3572, 
115900, 0.025, -6.36381, 6.36381, 
116000, 0.025, -6.32551, 6.32551, 
116100, 0.025, -6.33429, 6.33429, 
116200, 0.025, -6.3889, 6.3889, 
116300, 0.025, -6.37541, 6.37541, 
116400, 0.025, -6.33338, 6.33338, 
116500, 0.025, -6.26498, 6.26498, 
116600, 0.025, -6.45832, 6.45832, 
116700, 0.025, -6.43577, 6.43577, 
116800, 0.025, -6.37715, 6.37715, 
116900, 0.025, -6.28143, 6.28143, 
117000, 0.025, -6.34664, 6.34664, 
117100, 0.025, -6.41461, 6.41461, 
117200, 0.025, -6.41677, 6.41677, 
117300, 0.025, -6.21864, 6.21864, 
117400, 0.025, -6.32372, 6.32372, 
117500, 0.025, -6.37944, 6.37944, 
117600, 0.025, -6.41648, 6.41648, 
117700, 0.025, -6.3352, 6.3352, 
117800, 0.025, -6.33625, 6.33625, 
117900, 0.025, -6.39819, 6.39819, 
118000, 0.025, -6.42115, 6.42115, 
118100, 0.025, -6.32393, 6.32393, 
118200, 0.025, -6.34594, 6.34594, 
118300, 0.025, -6.35289, 6.35289, 
118400, 0.025, -6.35306, 6.35306, 
118500, 0.025, -6.36837, 6.36837, 
118600, 0.025, -6.32184, 6.32184, 
118700, 0.025, -6.31316, 6.31316, 
118800, 0.025, -6.42412, 6.42412, 
118900, 0.025, -6.36515, 6.36515, 
119000, 0.025, -6.3416, 6.3416, 
119100, 0.025, -6.33255, 6.33255, 
119200, 0.025, -6.41032, 6.41032, 
119300, 0.025, -6.40128, 6.40128, 
119400, 0.025, -6.40579, 6.40579, 
119500, 0.025, -6.24802, 6.24802, 
119600, 0.025, -6.32933, 6.32933, 
119700, 0.025, -6.42385, 6.42385, 
119800, 0.025, -6.33281, 6.33281, 
119900, 0.025, -6.30026, 6.30026, 
120000, 0.03, -8.07443, 8.07443, 
120100, 0.03, -6.99398, 6.99398, 
120200, 0.03, -5.96838, 5.96838, 
120300, 0.03, -6.33734, 6.33734, 
120400, 0.03, -7.4073, 7.4073, 
120500, 0.03, -7.18147, 7.18147, 
120600, 0.03, -6.46299, 6.46299, 
120700, 0.03, -6.0953, 6.0953, 
120800, 0.03, -6.8492, 6.8492, 
120900, 0.03, -7.2393, 7.2393, 
121000, 0.03, -6.76316, 6.76316, 
121100, 0.03, -6.32844, 6.32844, 
121200, 0.03, -6.73864, 6.73864, 
121300, 0.03, -7.16766, 7.16766, 
121400, 0.03, -7.02082, 7.02082, 
121500, 0.03, -6.50515, 6.50515, 
121600, 0.03, -6.54525, 6.54525, 
121700, 0.03, -6.96673, 6.96673, 
121800, 0.03, -7.08437, 7.08437, 
121900, 0.03, -6.56443, 6.56443, 
122000, 0.03, -6.40143, 6.40143, 
122100, 0.03, -6.76237, 6.76237, 
122200, 0.03, -7.06339, 7.06339, 
122300, 0.03, -6.83987, 6.83987, 
122400, 0.03, -6.52002, 6.52002, 
122500, 0.03, -6.59956, 6.59956, 
122600, 0.03, -7.018, 7.018, 
122700, 0.03, -7.0057, 7.0057, 
122800, 0.03, -6.68996, 6.68996, 
122900, 0.03, -6.58376, 6.58376, 
123000, 0.03, -6.77908, 6.77908, 
123100, 0.03, -6.89591, 6.89591, 
123200, 0.03, -6.80876, 6.80876, 
123300, 0.03, -6.62763, 6.62763, 
123400, 0.03, -6.6502, 6.6502, 
123500, 0.03, -6.82594, 6.82594, 
123600, 0.03, -6.85491, 6.85491, 
123700, 0.03, -6.73113, 6.73113, 
123800, 0.03, -6.67476, 6.67476, 
123900, 0.03, -6.80339, 6.80339, 
124000, 0.03, -6.86124, 6.86124, 
124100, 0.03, -6.80307, 6.80307, 
124200, 0.03, -6.72211, 6.72211, 
124300, 0.03, -6.74807, 6.74807, 
124400, 0.03, -6.81083, 6.81083, 
124500, 0.03, -6.76174, 6.76174, 
124600, 0.03, -6.70388, 6.70388, 
124700, 0.03, -6.76132, 6.76132, 
124800, 0.03, -6.81652, 6.81652, 
124900, 0.03, -6.74634, 6.74634, 
125000, 0.03, -6.65315, 6.65315, 
125100, 0.03, -6.75328, 6.75328, 
125200, 0.03, -6.88629, 6.88629, 
125300, 0.03, -6.77363, 6.77363, 
125400, 0.03, -6.72113, 6.72113, 
125500, 0.03, -6.78499, 6.78499, 
125600, 0.03, -6.84387, 6.84387, 
125700, 0.03, -6.78521, 6.78521, 
125800, 0.03, -6.73681, 6.73681, 
125900, 0.03, -6.73543, 6.73543, 
126000, 0.03, -6.76015, 6.76015, 
126100, 0.03, -6.79824, 6.79824, 
126200, 0.03, -6.72578, 6.72578, 
126300, 0.03, -6.71716, 6.71716, 
126400, 0.03, -6.76386, 6.76386, 
126500, 0.03, -6.76655, 6.76655, 
126600, 0.03, -6.79615, 6.79615, 
126700, 0.03, -6.72137, 6.72137, 
126800, 0.03, -6.78211, 6.78211, 
126900, 0.03, -6.83536, 6.83536, 
127000, 0.03, -6.84438, 6.84438, 
127100, 0.03, -6.69408, 6.69408, 
127200, 0.03, -6.7227, 6.7227, 
127300, 0.03, -6.78781, 6.78781, 
127400, 0.03, -6.85968, 6.85968, 
127500, 0.03, -6.70803, 6.70803, 
127600, 0.03, -6.65558, 6.65558, 
127700, 0.03, -6.74278, 6.74278, 
127800, 0.03, -6.87224, 6.87224, 
127900, 0.03, -6.77487, 6.77487, 
128000, 0.03, -6.69606, 6.69606, 
128100, 0.03, -6.77975, 6.77975, 
128200, 0.03, -6.8482, 6.8482, 
128300, 0.03, -6.76726, 6.76726, 
128400, 0.03, -6.70092, 6.70092, 
128500, 0.03, -6.78329, 6.78329, 
128600, 0.03, -6.79835, 6.79835, 
128700, 0.03, -6.80031, 6.80031, 
128800, 0.03, -6.71598, 6.71598, 
128900, 0.03, -6.67281, 6.67281, 
