step, strain, right, left, 
161000, 0.04, -7.3697, 7.3697, 
161100, 0.04, -6.98804, 6.98804, 
161200, 0.04, -7.49465, 7.49465, 
161300, 0.04, -7.82298, 7.82298, 
161400, 0.04, -7.57521, 7.57521, 
161500, 0.04, -7.13868, 7.13868, 
161600, 0.04, -7.31378, 7.31378, 
161700, 0.04, -7.6562, 7.6562, 
161800, 0.04, -7.66048, 7.66048, 
161900, 0.04, -7.18928, 7.18928, 
162000, 0.04, -7.129, 7.129, 
162100, 0.04, -7.48203, 7.48203, 
162200, 0.04, -7.72466, 7.72466, 
162300, 0.04, -7.38851, 7.38851, 
162400, 0.04, -7.18401, 7.18401, 
162500, 0.04, -7.34514, 7.34514, 
162600, 0.04, -7.66339, 7.66339, 
162700, 0.04, -7.55686, 7.55686, 
162800, 0.04, -7.32157, 7.32157, 
162900, 0.04, -7.29851, 7.29851, 
163000, 0.04, -7.52031, 7.52031, 
163100, 0.04, -7.55356, 7.55356, 
163200, 0.04, -7.38198, 7.38198, 
163300, 0.04, -7.30311, 7.30311, 
163400, 0.04, -7.41047, 7.41047, 
163500, 0.04, -7.50725, 7.50725, 
163600, 0.04, -7.43312, 7.43312, 
163700, 0.04, -7.33184, 7.33184, 
163800, 0.04, -7.40335, 7.40335, 
163900, 0.04, -7.50505, 7.50505, 
164000, 0.04, -7.48318, 7.48318, 
164100, 0.04, -7.38017, 7.38017, 
164200, 0.04, -7.40059, 7.40059, 
164300, 0.04, -7.46322, 7.46322, 
164400, 0.04, -7.48566, 7.48566, 
164500, 0.04, -7.39365, 7.39365, 
164600, 0.04, -7.36997, 7.36997, 
164700, 0.04, -7.40199, 7.40199, 
164800, 0.04, -7.48447, 7.48447, 
164900, 0.04, -7.43647, 7.43647, 
165000, 0.04, -7.38202, 7.38202, 
165100, 0.04, -7.38645, 7.38645, 
165200, 0.04, -7.47704, 7.47704, 
165300, 0.04, -7.47003, 7.47003, 
165400, 0.04, -7.41835, 7.41835, 
165500, 0.04, -7.38835, 7.38835, 
165600, 0.04, -7.43578, 7.43578, 
165700, 0.04, -7.46066, 7.46066, 
165800, 0.04, -7.43061, 7.43061, 
165900, 0.04, -7.38648, 7.38648, 
166000, 0.04, -7.41165, 7.41165, 
166100, 0.04, -7.45184, 7.45184, 
166200, 0.04, -7.43711, 7.43711, 
166300, 0.04, -7.39819, 7.39819, 
166400, 0.04, -7.41816, 7.41816, 
166500, 0.04, -7.45047, 7.45047, 
166600, 0.04, -7.44962, 7.44962, 
166700, 0.04, -7.41285, 7.41285, 
166800, 0.04, -7.41014, 7.41014, 
166900, 0.04, -7.43249, 7.43249, 
167000, 0.04, -7.45162, 7.45162, 
167100, 0.04, -7.42232, 7.42232, 
167200, 0.04, -7.40353, 7.40353, 
167300, 0.04, -7.41713, 7.41713, 
167400, 0.04, -7.44288, 7.44288, 
167500, 0.04, -7.43376, 7.43376, 
167600, 0.04, -7.41561, 7.41561, 
167700, 0.04, -7.41908, 7.41908, 
167800, 0.04, -7.43576, 7.43576, 
167900, 0.04, -7.4389, 7.4389, 
168000, 0.04, -7.42333, 7.42333, 
168100, 0.04, -7.41956, 7.41956, 
168200, 0.04, -7.42795, 7.42795, 
168300, 0.04, -7.43612, 7.43612, 
168400, 0.04, -7.42419, 7.42419, 
168500, 0.04, -7.41765, 7.41765, 
168600, 0.04, -7.42197, 7.42197, 
168700, 0.04, -7.43464, 7.43464, 
168800, 0.04, -7.43027, 7.43027, 
168900, 0.04, -7.42164, 7.42164, 
169000, 0.04, -7.42083, 7.42083, 
169100, 0.04, -7.43255, 7.43255, 
169200, 0.04, -7.4341, 7.4341, 
169300, 0.04, -7.42666, 7.42666, 
169400, 0.04, -7.42006, 7.42006, 
169500, 0.04, -7.42657, 7.42657, 
169600, 0.04, -7.43155, 7.43155, 
169700, 0.04, -7.4283, 7.4283, 
169800, 0.04, -7.42073, 7.42073, 
169900, 0.04, -7.42411, 7.42411, 
170000, 0.04, -7.42958, 7.42958, 
170100, 0.04, -7.43024, 7.43024, 
170200, 0.04, -7.42355, 7.42355, 
170300, 0.04, -7.42473, 7.42473, 
170400, 0.04, -7.42904, 7.42904, 
170500, 0.04, -7.43094, 7.43094, 
170600, 0.04, -7.4255, 7.4255, 
170700, 0.04, -7.42427, 7.42427, 
170800, 0.04, -7.42659, 7.42659, 
170900, 0.04, -7.42953, 7.42953, 
171000, 0.04, -7.42664, 7.42664, 
171100, 0.04, -7.42393, 7.42393, 
171200, 0.04, -7.42534, 7.42534, 
171300, 0.04, -7.42888, 7.42888, 
171400, 0.04, -7.42818, 7.42818, 
171500, 0.04, -7.42529, 7.42529, 
171600, 0.04, -7.42556, 7.42556, 
171700, 0.04, -7.42804, 7.42804, 
171800, 0.04, -7.42866, 7.42866, 
171900, 0.04, -7.42668, 7.42668, 
172000, 0.04, -7.42539, 7.42539, 
172100, 0.04, -7.42628, 7.42628, 
172200, 0.04, -7.42781, 7.42781, 
172300, 0.04, -7.42725, 7.42725, 
172400, 0.04, -7.42563, 7.42563, 
172500, 0.04, -7.4259, 7.4259, 
172600, 0.04, -7.42725, 7.42725, 
172700, 0.04, -7.42764, 7.42764, 
172800, 0.04, -7.42654, 7.42654, 
172900, 0.04, -7.42632, 7.42632, 
173000, 0.04, -7.42699, 7.42699, 
173100, 0.04, -7.42767, 7.42767, 
173200, 0.04, -7.4268, 7.4268, 
173300, 0.04, -7.42608, 7.42608, 
173400, 0.04, -7.42653, 7.42653, 
173500, 0.04, -7.42745, 7.42745, 
173600, 0.04, -7.42694, 7.42694, 
173700, 0.04, -7.426, 7.426, 
173800, 0.04, -7.42625, 7.42625, 
173900, 0.04, -7.42725, 7.42725, 
174000, 0.04, -7.42743, 7.42743, 
174100, 0.04, -7.4266, 7.4266, 
174200, 0.04, -7.42628, 7.42628, 
174300, 0.04, -7.42688, 7.42688, 
174400, 0.04, -7.42734, 7.42734, 
174500, 0.04, -7.42693, 7.42693, 
174600, 0.04, -7.42639, 7.42639, 
174700, 0.04, -7.42656, 7.42656, 
174800, 0.04, -7.42694, 7.42694, 
174900, 0.04, -7.42694, 7.42694, 
175000, 0.04, -7.42653, 7.42653, 
175100, 0.04, -7.42659, 7.42659, 
175200, 0.04, -7.42689, 7.42689, 
175300, 0.04, -7.42702, 7.42702, 
175400, 0.04, -7.42672, 7.42672, 
175500, 0.04, -7.42663, 7.42663, 
175600, 0.04, -7.42687, 7.42687, 
175700, 0.04, -7.42701, 7.42701, 
175800, 0.04, -7.42681, 7.42681, 
175900, 0.04, -7.42658, 7.42658, 
176000, 0.04, -7.42667, 7.42667, 
176100, 0.04, -7.42687, 7.42687, 
176200, 0.04, -7.42691, 7.42691, 
176300, 0.04, -7.42666, 7.42666, 
176400, 0.04, -7.42662, 7.42662, 
176500, 0.04, -7.4268, 7.4268, 
176600, 0.04, -7.42697, 7.42697, 
176700, 0.04, -7.42681, 7.42681, 
176800, 0.04, -7.42669, 7.42669, 
176900, 0.04, -7.42674, 7.42674, 
177000, 0.04, -7.4269, 7.4269, 
177100, 0.04, -7.42684, 7.42684, 
177200, 0.04, -7.4267, 7.4267, 
177300, 0.04, -7.42667, 7.42667, 
177400, 0.04, -7.42683, 7.42683, 
177500, 0.04, -7.42685, 7.42685, 
177600, 0.04, -7.42674, 7.42674, 
177700, 0.04, -7.42668, 7.42668, 
177800, 0.04, -7.42682, 7.42682, 
177900, 0.04, -7.42686, 7.42686, 
178000, 0.04, -7.42681, 7.42681, 
178100, 0.04, -7.42672, 7.42672, 
178200, 0.04, -7.42678, 7.42678, 
178300, 0.04, -7.42683, 7.42683, 
178400, 0.04, -7.42683, 7.42683, 
178500, 0.04, -7.42672, 7.42672, 
178600, 0.04, -7.42674, 7.42674, 
178700, 0.04, -7.4268, 7.4268, 
178800, 0.04, -7.42684, 7.42684, 
178900, 0.04, -7.42674, 7.42674, 
179000, 0.04, -7.42674, 7.42674, 
179100, 0.04, -7.42679, 7.42679, 
179200, 0.04, -7.42683, 7.42683, 
179300, 0.04, -7.42679, 7.42679, 
179400, 0.04, -7.42676, 7.42676, 
179500, 0.04, -7.42676, 7.42676, 
179600, 0.04, -7.42681, 7.42681, 
179700, 0.04, -7.4268, 7.4268, 
179800, 0.04, -7.42676, 7.42676, 
179900, 0.04, -7.42675, 7.42675, 
180000, 0.045, -9.00933, 9.00933, 
180100, 0.045, -7.81353, 7.81353, 
180200, 0.045, -6.91628, 6.91628, 
180300, 0.045, -7.24112, 7.24112, 
180400, 0.045, -8.35018, 8.35018, 
180500, 0.045, -8.01262, 8.01262, 
180600, 0.045, -7.29099, 7.29099, 
180700, 0.045, -7.07454, 7.07454, 
180800, 0.045, -7.83651, 7.83651, 
180900, 0.045, -8.06984, 8.06984, 
181000, 0.045, -7.58329, 7.58329, 
181100, 0.045, -7.23585, 7.23585, 
181200, 0.045, -7.76217, 7.76217, 
181300, 0.045, -8.07988, 8.07988, 
181400, 0.045, -7.79239, 7.79239, 
181500, 0.045, -7.35337, 7.35337, 
181600, 0.045, -7.56965, 7.56965, 
181700, 0.045, -7.92386, 7.92386, 
181800, 0.045, -7.89297, 7.89297, 
181900, 0.045, -7.42915, 7.42915, 
182000, 0.045, -7.37259, 7.37259, 
182100, 0.045, -7.70007, 7.70007, 
182200, 0.045, -7.97129, 7.97129, 
182300, 0.045, -7.63768, 7.63768, 
182400, 0.045, -7.4378, 7.4378, 
182500, 0.045, -7.59699, 7.59699, 
182600, 0.045, -7.87882, 7.87882, 
182700, 0.045, -7.808, 7.808, 
182800, 0.045, -7.57575, 7.57575, 
182900, 0.045, -7.54257, 7.54257, 
183000, 0.045, -7.74137, 7.74137, 
183100, 0.045, -7.81073, 7.81073, 
183200, 0.045, -7.62467, 7.62467, 
183300, 0.045, -7.54325, 7.54325, 
183400, 0.045, -7.64321, 7.64321, 
183500, 0.045, -7.76448, 7.76448, 
183600, 0.045, -7.67469, 7.67469, 
183700, 0.045, -7.57081, 7.57081, 
183800, 0.045, -7.63703, 7.63703, 
183900, 0.045, -7.75927, 7.75927, 
184000, 0.045, -7.73048, 7.73048, 
184100, 0.045, -7.61843, 7.61843, 
184200, 0.045, -7.63372, 7.63372, 
184300, 0.045, -7.70925, 7.70925, 
184400, 0.045, -7.73347, 7.73347, 
184500, 0.045, -7.64024, 7.64024, 
184600, 0.045, -7.60472, 7.60472, 
184700, 0.045, -7.64321, 7.64321, 
184800, 0.045, -7.72741, 7.72741, 
184900, 0.045, -7.68344, 7.68344, 
185000, 0.045, -7.62572, 7.62572, 
185100, 0.045, -7.63101, 7.63101, 
185200, 0.045, -7.71025, 7.71025, 
185300, 0.045, -7.71165, 7.71165, 
185400, 0.045, -7.66442, 7.66442, 
185500, 0.045, -7.63912, 7.63912, 
185600, 0.045, -7.67469, 7.67469, 
185700, 0.045, -7.69865, 7.69865, 
185800, 0.045, -7.67111, 7.67111, 
185900, 0.045, -7.63356, 7.63356, 
186000, 0.045, -7.65501, 7.65501, 
186100, 0.045, -7.69565, 7.69565, 
186200, 0.045, -7.67939, 7.67939, 
186300, 0.045, -7.63825, 7.63825, 
186400, 0.045, -7.65686, 7.65686, 
186500, 0.045, -7.69511, 7.69511, 
186600, 0.045, -7.69578, 7.69578, 
186700, 0.045, -7.65678, 7.65678, 
186800, 0.045, -7.64934, 7.64934, 
186900, 0.045, -7.67289, 7.67289, 
187000, 0.045, -7.69396, 7.69396, 
187100, 0.045, -7.67072, 7.67072, 
187200, 0.045, -7.64575, 7.64575, 
187300, 0.045, -7.65771, 7.65771, 
187400, 0.045, -7.68345, 7.68345, 
187500, 0.045, -7.6778, 7.6778, 
187600, 0.045, -7.65664, 7.65664, 
187700, 0.045, -7.66401, 7.66401, 
187800, 0.045, -7.67806, 7.67806, 
187900, 0.045, -7.68047, 7.68047, 
188000, 0.045, -7.66407, 7.66407, 
188100, 0.045, -7.66359, 7.66359, 
188200, 0.045, -7.67157, 7.67157, 
188300, 0.045, -7.67939, 7.67939, 
188400, 0.045, -7.66613, 7.66613, 
188500, 0.045, -7.65964, 7.65964, 
188600, 0.045, -7.66507, 7.66507, 
188700, 0.045, -7.67683, 7.67683, 
188800, 0.045, -7.67251, 7.67251, 
188900, 0.045, -7.66426, 7.66426, 
189000, 0.045, -7.6645, 7.6645, 
189100, 0.045, -7.67369, 7.67369, 
189200, 0.045, -7.67591, 7.67591, 
189300, 0.045, -7.66972, 7.66972, 
189400, 0.045, -7.66427, 7.66427, 
189500, 0.045, -7.66873, 7.66873, 
189600, 0.045, -7.67331, 7.67331, 
189700, 0.045, -7.67096, 7.67096, 
189800, 0.045, -7.66439, 7.66439, 
189900, 0.045, -7.6664, 7.6664, 
190000, 0.045, -7.67136, 7.67136, 
190100, 0.045, -7.67249, 7.67249, 
190200, 0.045, -7.66692, 7.66692, 
190300, 0.045, -7.66716, 7.66716, 
190400, 0.045, -7.67114, 7.67114, 
190500, 0.045, -7.67289, 7.67289, 
190600, 0.045, -7.66909, 7.66909, 
190700, 0.045, -7.66691, 7.66691, 
190800, 0.045, -7.66923, 7.66923, 
190900, 0.045, -7.67147, 7.67147, 
191000, 0.045, -7.66999, 7.66999, 
191100, 0.045, -7.66636, 7.66636, 
191200, 0.045, -7.66787, 7.66787, 
191300, 0.045, -7.67087, 7.67087, 
191400, 0.045, -7.67121, 7.67121, 
191500, 0.045, -7.66775, 7.66775, 
191600, 0.045, -7.66812, 7.66812, 
191700, 0.045, -7.67021, 7.67021, 
191800, 0.045, -7.67129, 7.67129, 
191900, 0.045, -7.66944, 7.66944, 
192000, 0.045, -7.66835, 7.66835, 
192100, 0.045, -7.6688, 7.6688, 
192200, 0.045, -7.67007, 7.67007, 
192300, 0.045, -7.66972, 7.66972, 
192400, 0.045, -7.66852, 7.66852, 
192500, 0.045, -7.66863, 7.66863, 
192600, 0.045, -7.66968, 7.66968, 
192700, 0.045, -7.66987, 7.66987, 
192800, 0.045, -7.66902, 7.66902, 
192900, 0.045, -7.66901, 7.66901, 
193000, 0.045, -7.66968, 7.66968, 
193100, 0.045, -7.67006, 7.67006, 
193200, 0.045, -7.66953, 7.66953, 
193300, 0.045, -7.66878, 7.66878, 
193400, 0.045, -7.66896, 7.66896, 
193500, 0.045, -7.66979, 7.66979, 
193600, 0.045, -7.66979, 7.66979, 
193700, 0.045, -7.66883, 7.66883, 
193800, 0.045, -7.66868, 7.66868, 
193900, 0.045, -7.66944, 7.66944, 
194000, 0.045, -7.66988, 7.66988, 
194100, 0.045, -7.66945, 7.66945, 
194200, 0.045, -7.66902, 7.66902, 
194300, 0.045, -7.66928, 7.66928, 
194400, 0.045, -7.66967, 7.66967, 
194500, 0.045, -7.66964, 7.66964, 
194600, 0.045, -7.66911, 7.66911, 
194700, 0.045, -7.66913, 7.66913, 
194800, 0.045, -7.66947, 7.66947, 
194900, 0.045, -7.66953, 7.66953, 
195000, 0.045, -7.66909, 7.66909, 
195100, 0.045, -7.66907, 7.66907, 
195200, 0.045, -7.66944, 7.66944, 
195300, 0.045, -7.66962, 7.66962, 
195400, 0.045, -7.66935, 7.66935, 
195500, 0.045, -7.66912, 7.66912, 
195600, 0.045, -7.66936, 7.66936, 
195700, 0.045, -7.66957, 7.66957, 
195800, 0.045, -7.6695, 7.6695, 
195900, 0.045, -7.66919, 7.66919, 
196000, 0.045, -7.66921, 7.66921, 
196100, 0.045, -7.66937, 7.66937, 
196200, 0.045, -7.66948, 7.66948, 
196300, 0.045, -7.66928, 7.66928, 
196400, 0.045, -7.6692, 7.6692, 
196500, 0.045, -7.66931, 7.66931, 
196600, 0.045, -7.66947, 7.66947, 
196700, 0.045, -7.6694, 7.6694, 
196800, 0.045, -7.66929, 7.66929, 
196900, 0.045, -7.66931, 7.66931, 
197000, 0.045, -7.66942, 7.66942, 
197100, 0.045, -7.66943, 7.66943, 
197200, 0.045, -7.66932, 7.66932, 
197300, 0.045, -7.66925, 7.66925, 
197400, 0.045, -7.66935, 7.66935, 
197500, 0.045, -7.66942, 7.66942, 
197600, 0.045, -7.66933, 7.66933, 
197700, 0.045, -7.66925, 7.66925, 
197800, 0.045, -7.66934, 7.66934, 
197900, 0.045, -7.66942, 7.66942, 
198000, 0.045, -7.66939, 7.66939, 
198100, 0.045, -7.66929, 7.66929, 
198200, 0.045, -7.66931, 7.66931, 
198300, 0.045, -7.66939, 7.66939, 
198400, 0.045, -7.66942, 7.66942, 
198500, 0.045, -7.66932, 7.66932, 
198600, 0.045, -7.66927, 7.66927, 
198700, 0.045, -7.66934, 7.66934, 
198800, 0.045, -7.6694, 7.6694, 
198900, 0.045, -7.66935, 7.66935, 
199000, 0.045, -7.66929, 7.66929, 
199100, 0.045, -7.66934, 7.66934, 
199200, 0.045, -7.66938, 7.66938, 
199300, 0.045, -7.66937, 7.66937, 
199400, 0.045, -7.66933, 7.66933, 
199500, 0.045, -7.66934, 7.66934, 
199600, 0.045, -7.66936, 7.66936, 
199700, 0.045, -7.66937, 7.66937, 
199800, 0.045, -7.66933, 7.66933, 
199900, 0.045, -7.66932, 7.66932, 
200000, 0.05, -9.19948, 9.19948, 
200100, 0.05, -8.00672, 8.00672, 
200200, 0.05, -7.10466, 7.10466, 
200300, 0.05, -7.43728, 7.43728, 
200400, 0.05, -8.53868, 8.53868, 
200500, 0.05, -8.18913, 8.18913, 
200600, 0.05, -7.46713, 7.46713, 
200700, 0.05, -7.27713, 7.27713, 
200800, 0.05, -8.0343, 8.0343, 
200900, 0.05, -8.24519, 8.24519, 
201000, 0.05, -7.7462, 7.7462, 
201100, 0.05, -7.42479, 7.42479, 
201200, 0.05, -7.96606, 7.96606, 
201300, 0.05, -8.29013, 8.29013, 
201400, 0.05, -7.96194, 7.96194, 
201500, 0.05, -7.5177, 7.5177, 
201600, 0.05, -7.76995, 7.76995, 
201700, 0.05, -8.13478, 8.13478, 
201800, 0.05, -8.08023, 8.08023, 
201900, 0.05, -7.59487, 7.59487, 
202000, 0.05, -7.56956, 7.56956, 
202100, 0.05, -7.89877, 7.89877, 
202200, 0.05, -8.15206, 8.15206, 
202300, 0.05, -7.8104, 7.8104, 
202400, 0.05, -7.62586, 7.62586, 
202500, 0.05, -7.79755, 7.79755, 
202600, 0.05, -8.0601, 8.0601, 
202700, 0.05, -7.99138, 7.99138, 
202800, 0.05, -7.7511, 7.7511, 
202900, 0.05, -7.73927, 7.73927, 
203000, 0.05, -7.93885, 7.93885, 
203100, 0.05, -8.01115, 8.01115, 
203200, 0.05, -7.79721, 7.79721, 
203300, 0.05, -7.7274, 7.7274, 
203400, 0.05, -7.84412, 7.84412, 
203500, 0.05, -7.94616, 7.94616, 
203600, 0.05, -7.85514, 7.85514, 
203700, 0.05, -7.75069, 7.75069, 
203800, 0.05, -7.82665, 7.82665, 
203900, 0.05, -7.95465, 7.95465, 
204000, 0.05, -7.92175, 7.92175, 
204100, 0.05, -7.79019, 7.79019, 
204200, 0.05, -7.82235, 7.82235, 
204300, 0.05, -7.91174, 7.91174, 
204400, 0.05, -7.9267, 7.9267, 
204500, 0.05, -7.81774, 7.81774, 
204600, 0.05, -7.79097, 7.79097, 
204700, 0.05, -7.83888, 7.83888, 
204800, 0.05, -7.91123, 7.91123, 
204900, 0.05, -7.86438, 7.86438, 
205000, 0.05, -7.80877, 7.80877, 
205100, 0.05, -7.82897, 7.82897, 
205200, 0.05, -7.89574, 7.89574, 
205300, 0.05, -7.89324, 7.89324, 
205400, 0.05, -7.84369, 7.84369, 
205500, 0.05, -7.84102, 7.84102, 
205600, 0.05, -7.8697, 7.8697, 
205700, 0.05, -7.88126, 7.88126, 
205800, 0.05, -7.84731, 7.84731, 
205900, 0.05, -7.83015, 7.83015, 
206000, 0.05, -7.84789, 7.84789, 
206100, 0.05, -7.87887, 7.87887, 
206200, 0.05, -7.86076, 7.86076, 
206300, 0.05, -7.82947, 7.82947, 
206400, 0.05, -7.84315, 7.84315, 
206500, 0.05, -7.88091, 7.88091, 
206600, 0.05, -7.87981, 7.87981, 
206700, 0.05, -7.84957, 7.84957, 
206800, 0.05, -7.8403, 7.8403, 
206900, 0.05, -7.86124, 7.86124, 
207000, 0.05, -7.87387, 7.87387, 
207100, 0.05, -7.86063, 7.86063, 
207200, 0.05, -7.83792, 7.83792, 
207300, 0.05, -7.84859, 7.84859, 
207400, 0.05, -7.86461, 7.86461, 
207500, 0.05, -7.86315, 7.86315, 
207600, 0.05, -7.84411, 7.84411, 
207700, 0.05, -7.85428, 7.85428, 
207800, 0.05, -7.86429, 7.86429, 
207900, 0.05, -7.86702, 7.86702, 
208000, 0.05, -7.85187, 7.85187, 
208100, 0.05, -7.85252, 7.85252, 
208200, 0.05, -7.85953, 7.85953, 
208300, 0.05, -7.86619, 7.86619, 
208400, 0.05, -7.85441, 7.85441, 
208500, 0.05, -7.84814, 7.84814, 
208600, 0.05, -7.85366, 7.85366, 
208700, 0.05, -7.86124, 7.86124, 
208800, 0.05, -7.85897, 7.85897, 
208900, 0.05, -7.85275, 7.85275, 
209000, 0.05, -7.85397, 7.85397, 
209100, 0.05, -7.8595, 7.8595, 
209200, 0.05, -7.86161, 7.86161, 
209300, 0.05, -7.85725, 7.85725, 
209400, 0.05, -7.85486, 7.85486, 
209500, 0.05, -7.85708, 7.85708, 
209600, 0.05, -7.8587, 7.8587, 
209700, 0.05, -7.8575, 7.8575, 
209800, 0.05, -7.85451, 7.85451, 
209900, 0.05, -7.85467, 7.85467, 
210000, 0.05, -7.85678, 7.85678, 
210100, 0.05, -7.85831, 7.85831, 
210200, 0.05, -7.85625, 7.85625, 
210300, 0.05, -7.85529, 7.85529, 
210400, 0.05, -7.8578, 7.8578, 
210500, 0.05, -7.8588, 7.8588, 
210600, 0.05, -7.85784, 7.85784, 
210700, 0.05, -7.85555, 7.85555, 
210800, 0.05, -7.85685, 7.85685, 
210900, 0.05, -7.85756, 7.85756, 
211000, 0.05, -7.85816, 7.85816, 
211100, 0.05, -7.85508, 7.85508, 
211200, 0.05, -7.85523, 7.85523, 
211300, 0.05, -7.85668, 7.85668, 
211400, 0.05, -7.85858, 7.85858, 
211500, 0.05, -7.85653, 7.85653, 
211600, 0.05, -7.8559, 7.8559, 
211700, 0.05, -7.85664, 7.85664, 
211800, 0.05, -7.8581, 7.8581, 
211900, 0.05, -7.85764, 7.85764, 
212000, 0.05, -7.85678, 7.85678, 
212100, 0.05, -7.85634, 7.85634, 
212200, 0.05, -7.85692, 7.85692, 
212300, 0.05, -7.85719, 7.85719, 
212400, 0.05, -7.85657, 7.85657, 
212500, 0.05, -7.85617, 7.85617, 
212600, 0.05, -7.85681, 7.85681, 
212700, 0.05, -7.85718, 7.85718, 
212800, 0.05, -7.8568, 7.8568, 
212900, 0.05, -7.85648, 7.85648, 
213000, 0.05, -7.85696, 7.85696, 
213100, 0.05, -7.85732, 7.85732, 
213200, 0.05, -7.85742, 7.85742, 
213300, 0.05, -7.85677, 7.85677, 
213400, 0.05, -7.85637, 7.85637, 
213500, 0.05, -7.8568, 7.8568, 
213600, 0.05, -7.85731, 7.85731, 
213700, 0.05, -7.85694, 7.85694, 
213800, 0.05, -7.85631, 7.85631, 
213900, 0.05, -7.85652, 7.85652, 
214000, 0.05, -7.85697, 7.85697, 
214100, 0.05, -7.85724, 7.85724, 
214200, 0.05, -7.85679, 7.85679, 
214300, 0.05, -7.85667, 7.85667, 
214400, 0.05, -7.85691, 7.85691, 
214500, 0.05, -7.85729, 7.85729, 
214600, 0.05, -7.85689, 7.85689, 
214700, 0.05, -7.8566, 7.8566, 
214800, 0.05, -7.85679, 7.85679, 
214900, 0.05, -7.85709, 7.85709, 
215000, 0.05, -7.85689, 7.85689, 
215100, 0.05, -7.85655, 7.85655, 
215200, 0.05, -7.85666, 7.85666, 
215300, 0.05, -7.85702, 7.85702, 
215400, 0.05, -7.8571, 7.8571, 
215500, 0.05, -7.85674, 7.85674, 
215600, 0.05, -7.85668, 7.85668, 
215700, 0.05, -7.85697, 7.85697, 
215800, 0.05, -7.85713, 7.85713, 
215900, 0.05, -7.85688, 7.85688, 
216000, 0.05, -7.85668, 7.85668, 
216100, 0.05, -7.85679, 7.85679, 
216200, 0.05, -7.85698, 7.85698, 
216300, 0.05, -7.85693, 7.85693, 
216400, 0.05, -7.8567, 7.8567, 
216500, 0.05, -7.85674, 7.85674, 
216600, 0.05, -7.85692, 7.85692, 
216700, 0.05, -7.85698, 7.85698, 
216800, 0.05, -7.85683, 7.85683, 
216900, 0.05, -7.8568, 7.8568, 
217000, 0.05, -7.85689, 7.85689, 
217100, 0.05, -7.85697, 7.85697, 
217200, 0.05, -7.85689, 7.85689, 
217300, 0.05, -7.85679, 7.85679, 
217400, 0.05, -7.85681, 7.85681, 
217500, 0.05, -7.85692, 7.85692, 
217600, 0.05, -7.8569, 7.8569, 
217700, 0.05, -7.85678, 7.85678, 
217800, 0.05, -7.85678, 7.85678, 
217900, 0.05, -7.8569, 7.8569, 
218000, 0.05, -7.85694, 7.85694, 
218100, 0.05, -7.85686, 7.85686, 
218200, 0.05, -7.85679, 7.85679, 
218300, 0.05, -7.85687, 7.85687, 
218400, 0.05, -7.85693, 7.85693, 
218500, 0.05, -7.85691, 7.85691, 
218600, 0.05, -7.8568, 7.8568, 
218700, 0.05, -7.85682, 7.85682, 
218800, 0.05, -7.85689, 7.85689, 
218900, 0.05, -7.8569, 7.8569, 
219000, 0.05, -7.85682, 7.85682, 
219100, 0.05, -7.85682, 7.85682, 
219200, 0.05, -7.85688, 7.85688, 
219300, 0.05, -7.8569, 7.8569, 
219400, 0.05, -7.85686, 7.85686, 
219500, 0.05, -7.85683, 7.85683, 
219600, 0.05, -7.85687, 7.85687, 
219700, 0.05, -7.8569, 7.8569, 
219800, 0.05, -7.85688, 7.85688, 
219900, 0.05, -7.85682, 7.85682, 
220000, 0.055, -9.33452, 9.33452, 
220100, 0.055, -8.14999, 8.14999, 
220200, 0.055, -7.22979, 7.22979, 
220300, 0.055, -7.59357, 7.59357, 
220400, 0.055, -8.6561, 8.6561, 
220500, 0.055, -8.31446, 8.31446, 
220600, 0.055, -7.59549, 7.59549, 
220700, 0.055, -7.43243, 7.43243, 
220800, 0.055, -8.17344, 8.17344, 
220900, 0.055, -8.3792, 8.3792, 
221000, 0.055, -7.85884, 7.85884, 
221100, 0.055, -7.56201, 7.56201, 
221200, 0.055, -8.11341, 8.11341, 
221300, 0.055, -8.44039, 8.44039, 
221400, 0.055, -8.08071, 8.08071, 
221500, 0.055, -7.65212, 7.65212, 
221600, 0.055, -7.9198, 7.9198, 
221700, 0.055, -8.28085, 8.28085, 
221800, 0.055, -8.20981, 8.20981, 
221900, 0.055, -7.72675, 7.72675, 
222000, 0.055, -7.71431, 7.71431, 
222100, 0.055, -8.07929, 8.07929, 
222200, 0.055, -8.24703, 8.24703, 
222300, 0.055, -7.9067, 7.9067, 
222400, 0.055, -7.75053, 7.75053, 
222500, 0.055, -7.97279, 7.97279, 
222600, 0.055, -8.20797, 8.20797, 
222700, 0.055, -8.0886, 8.0886, 
222800, 0.055, -7.85262, 7.85262, 
222900, 0.055, -7.91864, 7.91864, 
223000, 0.055, -8.11463, 8.11463, 
223100, 0.055, -8.13903, 8.13903, 
223200, 0.055, -7.90478, 7.90478, 
223300, 0.055, -7.87038, 7.87038, 
223400, 0.055, -8.00944, 8.00944, 
223500, 0.055, -8.09286, 8.09286, 
223600, 0.055, -7.96583, 7.96583, 
223700, 0.055, -7.89455, 7.89455, 
223800, 0.055, -7.98043, 7.98043, 
223900, 0.055, -8.09725, 8.09725, 
224000, 0.055, -8.00691, 8.00691, 
224100, 0.055, -7.89749, 7.89749, 
224200, 0.055, -7.95715, 7.95715, 
224300, 0.055, -8.05797, 8.05797, 
224400, 0.055, -8.04943, 8.04943, 
224500, 0.055, -7.95983, 7.95983, 
