step, strain, right, left, 
142700, 0.035, -23.3636, 23.3636, 
142800, 0.035, -23.2817, 23.2817, 
142900, 0.035, -22.9528, 22.9528, 
143000, 0.035, -22.648, 22.648, 
143100, 0.035, -22.6335, 22.6335, 
143200, 0.035, -22.7034, 22.7034, 
143300, 0.035, -22.7784, 22.7784, 
143400, 0.035, -23.0455, 23.0455, 
143500, 0.035, -23.246, 23.246, 
143600, 0.035, -23.1877, 23.1877, 
143700, 0.035, -23.0179, 23.0179, 
143800, 0.035, -22.8539, 22.8539, 
143900, 0.035, -22.7129, 22.7129, 
144000, 0.035, -22.6239, 22.6239, 
144100, 0.035, -22.6973, 22.6973, 
144200, 0.035, -22.8708, 22.8708, 
144300, 0.035, -23.023, 23.023, 
144400, 0.035, -22.9978, 22.9978, 
144500, 0.035, -22.9798, 22.9798, 
144600, 0.035, -22.9038, 22.9038, 
144700, 0.035, -22.7744, 22.7744, 
144800, 0.035, -22.6993, 22.6993, 
144900, 0.035, -22.7969, 22.7969, 
145000, 0.035, -22.8827, 22.8827, 
145100, 0.035, -22.957, 22.957, 
145200, 0.035, -23.0062, 23.0062, 
145300, 0.035, -23.0477, 23.0477, 
145400, 0.035, -22.9927, 22.9927, 
145500, 0.035, -22.8608, 22.8608, 
145600, 0.035, -22.8099, 22.8099, 
145700, 0.035, -22.814, 22.814, 
145800, 0.035, -22.8243, 22.8243, 
145900, 0.035, -22.8582, 22.8582, 
146000, 0.035, -22.9388, 22.9388, 
146100, 0.035, -22.9956, 22.9956, 
146200, 0.035, -23.0088, 23.0088, 
146300, 0.035, -22.9472, 22.9472, 
146400, 0.035, -22.9484, 22.9484, 
146500, 0.035, -22.8584, 22.8584, 
146600, 0.035, -22.8328, 22.8328, 
146700, 0.035, -22.855, 22.855, 
146800, 0.035, -22.9074, 22.9074, 
146900, 0.035, -22.9152, 22.9152, 
147000, 0.035, -22.946, 22.946, 
147100, 0.035, -22.9351, 22.9351, 
147200, 0.035, -22.8873, 22.8873, 
147300, 0.035, -22.8285, 22.8285, 
147400, 0.035, -22.8373, 22.8373, 
147500, 0.035, -22.8501, 22.8501, 
147600, 0.035, -22.8354, 22.8354, 
147700, 0.035, -22.8873, 22.8873, 
147800, 0.035, -22.9842, 22.9842, 
147900, 0.035, -22.9615, 22.9615, 
148000, 0.035, -22.9049, 22.9049, 
148100, 0.035, -22.8512, 22.8512, 
148200, 0.035, -22.8588, 22.8588, 
148300, 0.035, -22.8337, 22.8337, 
148400, 0.035, -22.8785, 22.8785, 
148500, 0.035, -22.926, 22.926, 
148600, 0.035, -22.9744, 22.9744, 
148700, 0.035, -22.9585, 22.9585, 
148800, 0.035, -22.9313, 22.9313, 
148900, 0.035, -22.9003, 22.9003, 
149000, 0.035, -22.8677, 22.8677, 
149100, 0.035, -22.8555, 22.8555, 
149200, 0.035, -22.8975, 22.8975, 
149300, 0.035, -22.9067, 22.9067, 
149400, 0.035, -22.9359, 22.9359, 
149500, 0.035, -22.9327, 22.9327, 
149600, 0.035, -22.9299, 22.9299, 
149700, 0.035, -22.8912, 22.8912, 
149800, 0.035, -22.8742, 22.8742, 
149900, 0.035, -22.8507, 22.8507, 
150000, 0.035, -22.8543, 22.8543, 
150100, 0.035, -22.8692, 22.8692, 
150200, 0.035, -22.8977, 22.8977, 
150300, 0.035, -22.9087, 22.9087, 
150400, 0.035, -22.9026, 22.9026, 
150500, 0.035, -22.9035, 22.9035, 
150600, 0.035, -22.8825, 22.8825, 
150700, 0.035, -22.863, 22.863, 
150800, 0.035, -22.8407, 22.8407, 
150900, 0.035, -22.9006, 22.9006, 
151000, 0.035, -22.9058, 22.9058, 
151100, 0.035, -22.9189, 22.9189, 
151200, 0.035, -22.9349, 22.9349, 
151300, 0.035, -22.976, 22.976, 
151400, 0.035, -22.9361, 22.9361, 
151500, 0.035, -22.8929, 22.8929, 
151600, 0.035, -22.8634, 22.8634, 
151700, 0.035, -22.8827, 22.8827, 
151800, 0.035, -22.8797, 22.8797, 
151900, 0.035, -22.892, 22.892, 
152000, 0.035, -22.9322, 22.9322, 
152100, 0.035, -22.9326, 22.9326, 
152200, 0.035, -22.9074, 22.9074, 
152300, 0.035, -22.8842, 22.8842, 
152400, 0.035, -22.8717, 22.8717, 
152500, 0.035, -22.8609, 22.8609, 
152600, 0.035, -22.8511, 22.8511, 
152700, 0.035, -22.8812, 22.8812, 
152800, 0.035, -22.9269, 22.9269, 
152900, 0.035, -22.9286, 22.9286, 
153000, 0.035, -22.9055, 22.9055, 
153100, 0.035, -22.8846, 22.8846, 
153200, 0.035, -22.8829, 22.8829, 
153300, 0.035, -22.8705, 22.8705, 
153400, 0.035, -22.8508, 22.8508, 
153500, 0.035, -22.8964, 22.8964, 
153600, 0.035, -22.9225, 22.9225, 
153700, 0.035, -22.9385, 22.9385, 
153800, 0.035, -22.9497, 22.9497, 
153900, 0.035, -22.9276, 22.9276, 
154000, 0.035, -22.9044, 22.9044, 
154100, 0.035, -22.8822, 22.8822, 
154200, 0.035, -22.8703, 22.8703, 
154300, 0.035, -22.8764, 22.8764, 
154400, 0.035, -22.8971, 22.8971, 
154500, 0.035, -22.91, 22.91, 
154600, 0.035, -22.9126, 22.9126, 
154700, 0.035, -22.9105, 22.9105, 
154800, 0.035, -22.897, 22.897, 
154900, 0.035, -22.8838, 22.8838, 
155000, 0.035, -22.864, 22.864, 
155100, 0.035, -22.8762, 22.8762, 
155200, 0.035, -22.8796, 22.8796, 
155300, 0.035, -22.9075, 22.9075, 
155400, 0.035, -22.9288, 22.9288, 
155500, 0.035, -22.929, 22.929, 
155600, 0.035, -22.9049, 22.9049, 
155700, 0.035, -22.8902, 22.8902, 
155800, 0.035, -22.8655, 22.8655, 
155900, 0.035, -22.8623, 22.8623, 
156000, 0.035, -22.8851, 22.8851, 
156100, 0.035, -22.8878, 22.8878, 
156200, 0.035, -22.9046, 22.9046, 
156300, 0.035, -22.9348, 22.9348, 
156400, 0.035, -22.9243, 22.9243, 
156500, 0.035, -22.9128, 22.9128, 
156600, 0.035, -22.8839, 22.8839, 
156700, 0.035, -22.8754, 22.8754, 
156800, 0.035, -22.8822, 22.8822, 
156900, 0.035, -22.8877, 22.8877, 
157000, 0.035, -22.8972, 22.8972, 
157100, 0.035, -22.9256, 22.9256, 
157200, 0.035, -22.9238, 22.9238, 
157300, 0.035, -22.9282, 22.9282, 
157400, 0.035, -22.8944, 22.8944, 
157500, 0.035, -22.9007, 22.9007, 
157600, 0.035, -22.8722, 22.8722, 
157700, 0.035, -22.8567, 22.8567, 
157800, 0.035, -22.8845, 22.8845, 
157900, 0.035, -22.9122, 22.9122, 
158000, 0.035, -22.9116, 22.9116, 
158100, 0.035, -22.917, 22.917, 
158200, 0.035, -22.9035, 22.9035, 
158300, 0.035, -22.8811, 22.8811, 
158400, 0.035, -22.8654, 22.8654, 
158500, 0.035, -22.857, 22.857, 
158600, 0.035, -22.8831, 22.8831, 
158700, 0.035, -22.9059, 22.9059, 
158800, 0.035, -22.9396, 22.9396, 
158900, 0.035, -22.934, 22.934, 
159000, 0.035, -22.9207, 22.9207, 
159100, 0.035, -22.884, 22.884, 
159200, 0.035, -22.8736, 22.8736, 
159300, 0.035, -22.8548, 22.8548, 
159400, 0.035, -22.883, 22.883, 
159500, 0.035, -22.9024, 22.9024, 
159600, 0.035, -22.9448, 22.9448, 
159700, 0.035, -22.9087, 22.9087, 
159800, 0.035, -22.9284, 22.9284, 
159900, 0.035, -22.9274, 22.9274, 
160000, 0.04, -29.5889, 29.5889, 
160100, 0.04, -26.9723, 26.9723, 
160200, 0.04, -24.6227, 24.6227, 
160300, 0.04, -23.3797, 23.3797, 
160400, 0.04, -22.6055, 22.6055, 
160500, 0.04, -22.1321, 22.1321, 
160600, 0.04, -22.8991, 22.8991, 
160700, 0.04, -24.7489, 24.7489, 
160800, 0.04, -25.573, 25.573, 
160900, 0.04, -25.0945, 25.0945, 
161000, 0.04, -24.6771, 24.6771, 
161100, 0.04, -23.9801, 23.9801, 
161200, 0.04, -23.341, 23.341, 
161300, 0.04, -23.027, 23.027, 
161400, 0.04, -23.3714, 23.3714, 
161500, 0.04, -23.9696, 23.9696, 
161600, 0.04, -24.3717, 24.3717, 
161700, 0.04, -24.7167, 24.7167, 
161800, 0.04, -24.5349, 24.5349, 
161900, 0.04, -24.1495, 24.1495, 
162000, 0.04, -23.9643, 23.9643, 
162100, 0.04, -23.7343, 23.7343, 
162200, 0.04, -23.6822, 23.6822, 
162300, 0.04, -23.826, 23.826, 
162400, 0.04, -24.164, 24.164, 
162500, 0.04, -24.416, 24.416, 
162600, 0.04, -24.517, 24.517, 
162700, 0.04, -24.5838, 24.5838, 
162800, 0.04, -24.5165, 24.5165, 
162900, 0.04, -24.1659, 24.1659, 
163000, 0.04, -23.8679, 23.8679, 
163100, 0.04, -23.8502, 23.8502, 
163200, 0.04, -23.9667, 23.9667, 
163300, 0.04, -24.0741, 24.0741, 
163400, 0.04, -24.2832, 24.2832, 
163500, 0.04, -24.5297, 24.5297, 
163600, 0.04, -24.4608, 24.4608, 
163700, 0.04, -24.2799, 24.2799, 
163800, 0.04, -24.078, 24.078, 
163900, 0.04, -23.9603, 23.9603, 
164000, 0.04, -23.8619, 23.8619, 
164100, 0.04, -23.9311, 23.9311, 
164200, 0.04, -24.1174, 24.1174, 
164300, 0.04, -24.3007, 24.3007, 
164400, 0.04, -24.2824, 24.2824, 
164500, 0.04, -24.218, 24.218, 
164600, 0.04, -24.1095, 24.1095, 
164700, 0.04, -24.0234, 24.0234, 
164800, 0.04, -23.9412, 23.9412, 
164900, 0.04, -24.0457, 24.0457, 
165000, 0.04, -24.132, 24.132, 
165100, 0.04, -24.2598, 24.2598, 
165200, 0.04, -24.2863, 24.2863, 
165300, 0.04, -24.2733, 24.2733, 
165400, 0.04, -24.2048, 24.2048, 
165500, 0.04, -24.0868, 24.0868, 
165600, 0.04, -24.0261, 24.0261, 
165700, 0.04, -24.0558, 24.0558, 
165800, 0.04, -24.0667, 24.0667, 
165900, 0.04, -24.1169, 24.1169, 
166000, 0.04, -24.2278, 24.2278, 
166100, 0.04, -24.2717, 24.2717, 
166200, 0.04, -24.2564, 24.2564, 
166300, 0.04, -24.2093, 24.2093, 
166400, 0.04, -24.1615, 24.1615, 
166500, 0.04, -24.0999, 24.0999, 
166600, 0.04, -24.0792, 24.0792, 
166700, 0.04, -24.0927, 24.0927, 
166800, 0.04, -24.1552, 24.1552, 
166900, 0.04, -24.1867, 24.1867, 
167000, 0.04, -24.2138, 24.2138, 
167100, 0.04, -24.196, 24.196, 
167200, 0.04, -24.1223, 24.1223, 
167300, 0.04, -24.0466, 24.0466, 
167400, 0.04, -24.0743, 24.0743, 
167500, 0.04, -24.0969, 24.0969, 
167600, 0.04, -24.0877, 24.0877, 
167700, 0.04, -24.1649, 24.1649, 
167800, 0.04, -24.2475, 24.2475, 
167900, 0.04, -24.203, 24.203, 
168000, 0.04, -24.148, 24.148, 
168100, 0.04, -24.1129, 24.1129, 
168200, 0.04, -24.1214, 24.1214, 
168300, 0.04, -24.0744, 24.0744, 
168400, 0.04, -24.114, 24.114, 
168500, 0.04, -24.1728, 24.1728, 
168600, 0.04, -24.2381, 24.2381, 
168700, 0.04, -24.222, 24.222, 
168800, 0.04, -24.1739, 24.1739, 
168900, 0.04, -24.1446, 24.1446, 
169000, 0.04, -24.1082, 24.1082, 
169100, 0.04, -24.0917, 24.0917, 
169200, 0.04, -24.0892, 24.0892, 
169300, 0.04, -24.1579, 24.1579, 
169400, 0.04, -24.1977, 24.1977, 
169500, 0.04, -24.2022, 24.2022, 
169600, 0.04, -24.1833, 24.1833, 
169700, 0.04, -24.1606, 24.1606, 
169800, 0.04, -24.1288, 24.1288, 
169900, 0.04, -24.0958, 24.0958, 
170000, 0.04, -24.0887, 24.0887, 
170100, 0.04, -24.1091, 24.1091, 
170200, 0.04, -24.1524, 24.1524, 
170300, 0.04, -24.1638, 24.1638, 
170400, 0.04, -24.1663, 24.1663, 
170500, 0.04, -24.1508, 24.1508, 
170600, 0.04, -24.1567, 24.1567, 
170700, 0.04, -24.1175, 24.1175, 
170800, 0.04, -24.096, 24.096, 
170900, 0.04, -24.1251, 24.1251, 
171000, 0.04, -24.1771, 24.1771, 
171100, 0.04, -24.1843, 24.1843, 
171200, 0.04, -24.1715, 24.1715, 
171300, 0.04, -24.2024, 24.2024, 
171400, 0.04, -24.1618, 24.1618, 
171500, 0.04, -24.1261, 24.1261, 
171600, 0.04, -24.1022, 24.1022, 
171700, 0.04, -24.1379, 24.1379, 
171800, 0.04, -24.1285, 24.1285, 
171900, 0.04, -24.1417, 24.1417, 
172000, 0.04, -24.1639, 24.1639, 
172100, 0.04, -24.2072, 24.2072, 
172200, 0.04, -24.1583, 24.1583, 
172300, 0.04, -24.1376, 24.1376, 
172400, 0.04, -24.1233, 24.1233, 
172500, 0.04, -24.1088, 24.1088, 
172600, 0.04, -24.1051, 24.1051, 
172700, 0.04, -24.1364, 24.1364, 
172800, 0.04, -24.1584, 24.1584, 
172900, 0.04, -24.1814, 24.1814, 
173000, 0.04, -24.1824, 24.1824, 
173100, 0.04, -24.1436, 24.1436, 
173200, 0.04, -24.133, 24.133, 
173300, 0.04, -24.1229, 24.1229, 
173400, 0.04, -24.1095, 24.1095, 
173500, 0.04, -24.1129, 24.1129, 
173600, 0.04, -24.1531, 24.1531, 
173700, 0.04, -24.2021, 24.2021, 
173800, 0.04, -24.1914, 24.1914, 
173900, 0.04, -24.175, 24.175, 
174000, 0.04, -24.1542, 24.1542, 
174100, 0.04, -24.137, 24.137, 
174200, 0.04, -24.0952, 24.0952, 
174300, 0.04, -24.1196, 24.1196, 
174400, 0.04, -24.1304, 24.1304, 
174500, 0.04, -24.1806, 24.1806, 
174600, 0.04, -24.1732, 24.1732, 
174700, 0.04, -24.1741, 24.1741, 
174800, 0.04, -24.1565, 24.1565, 
174900, 0.04, -24.1186, 24.1186, 
175000, 0.04, -24.1201, 24.1201, 
175100, 0.04, -24.0955, 24.0955, 
175200, 0.04, -24.139, 24.139, 
175300, 0.04, -24.1651, 24.1651, 
175400, 0.04, -24.1797, 24.1797, 
175500, 0.04, -24.175, 24.175, 
175600, 0.04, -24.1609, 24.1609, 
175700, 0.04, -24.1492, 24.1492, 
175800, 0.04, -24.1239, 24.1239, 
175900, 0.04, -24.1156, 24.1156, 
176000, 0.04, -24.1286, 24.1286, 
176100, 0.04, -24.1602, 24.1602, 
176200, 0.04, -24.1406, 24.1406, 
176300, 0.04, -24.1643, 24.1643, 
176400, 0.04, -24.1622, 24.1622, 
176500, 0.04, -24.1601, 24.1601, 
176600, 0.04, -24.1269, 24.1269, 
176700, 0.04, -24.1296, 24.1296, 
176800, 0.04, -24.1374, 24.1374, 
176900, 0.04, -24.1304, 24.1304, 
177000, 0.04, -24.1338, 24.1338, 
177100, 0.04, -24.1728, 24.1728, 
177200, 0.04, -24.179, 24.179, 
177300, 0.04, -24.174, 24.174, 
177400, 0.04, -24.1469, 24.1469, 
177500, 0.04, -24.144, 24.144, 
177600, 0.04, -24.1243, 24.1243, 
177700, 0.04, -24.1147, 24.1147, 
177800, 0.04, -24.1374, 24.1374, 
177900, 0.04, -24.1506, 24.1506, 
178000, 0.04, -24.1847, 24.1847, 
178100, 0.04, -24.165, 24.165, 
178200, 0.04, -24.1675, 24.1675, 
178300, 0.04, -24.1378, 24.1378, 
178400, 0.04, -24.1195, 24.1195, 
178500, 0.04, -24.1038, 24.1038, 
178600, 0.04, -24.121, 24.121, 
178700, 0.04, -24.1459, 24.1459, 
178800, 0.04, -24.1784, 24.1784, 
178900, 0.04, -24.1741, 24.1741, 
179000, 0.04, -24.1728, 24.1728, 
179100, 0.04, -24.1335, 24.1335, 
179200, 0.04, -24.1302, 24.1302, 
179300, 0.04, -24.1144, 24.1144, 
179400, 0.04, -24.1078, 24.1078, 
179500, 0.04, -24.1318, 24.1318, 
179600, 0.04, -24.1851, 24.1851, 
179700, 0.04, -24.1754, 24.1754, 
179800, 0.04, -24.1621, 24.1621, 
179900, 0.04, -24.1483, 24.1483, 
180000, 0.045, -30.6233, 30.6233, 
180100, 0.045, -27.9857, 27.9857, 
180200, 0.045, -25.6464, 25.6464, 
180300, 0.045, -24.3522, 24.3522, 
180400, 0.045, -23.5808, 23.5808, 
180500, 0.045, -23.1184, 23.1184, 
180600, 0.045, -23.8316, 23.8316, 
180700, 0.045, -25.6863, 25.6863, 
180800, 0.045, -26.4832, 26.4832, 
180900, 0.045, -25.9721, 25.9721, 
181000, 0.045, -25.5243, 25.5243, 
181100, 0.045, -24.8389, 24.8389, 
181200, 0.045, -24.2328, 24.2328, 
181300, 0.045, -23.9451, 23.9451, 
181400, 0.045, -24.2722, 24.2722, 
181500, 0.045, -24.8752, 24.8752, 
181600, 0.045, -25.2937, 25.2937, 
181700, 0.045, -25.5895, 25.5895, 
181800, 0.045, -25.4015, 25.4015, 
181900, 0.045, -24.9433, 24.9433, 
182000, 0.045, -24.7401, 24.7401, 
182100, 0.045, -24.4567, 24.4567, 
182200, 0.045, -24.3371, 24.3371, 
182300, 0.045, -24.4126, 24.4126, 
182400, 0.045, -24.6207, 24.6207, 
182500, 0.045, -24.6698, 24.6698, 
182600, 0.045, -24.3852, 24.3852, 
182700, 0.045, -24.1021, 24.1021, 
182800, 0.045, -23.6425, 23.6425, 
182900, 0.045, -22.8743, 22.8743, 
183000, 0.045, -22.0946, 22.0946, 
183100, 0.045, -21.614, 21.614, 
183200, 0.045, -21.0374, 21.0374, 
183300, 0.045, -20.2805, 20.2805, 
183400, 0.045, -19.2246, 19.2246, 
183500, 0.045, -17.746, 17.746, 
183600, 0.045, -17.4428, 17.4428, 
183700, 0.045, -17.0904, 17.0904, 
183800, 0.045, -16.8078, 16.8078, 
183900, 0.045, -16.315, 16.315, 
184000, 0.045, -16.5812, 16.5812, 
184100, 0.045, -17.3787, 17.3787, 
184200, 0.045, -17.4977, 17.4977, 
184300, 0.045, -16.3086, 16.3086, 
184400, 0.045, -16.2217, 16.2217, 
184500, 0.045, -15.2569, 15.2569, 
184600, 0.045, -14.8062, 14.8062, 
184700, 0.045, -14.8633, 14.8633, 
184800, 0.045, -14.7421, 14.7421, 
184900, 0.045, -15.3492, 15.3492, 
185000, 0.045, -15.9962, 15.9962, 
185100, 0.045, -16.8079, 16.8079, 
185200, 0.045, -16.4461, 16.4461, 
185300, 0.045, -15.5218, 15.5218, 
185400, 0.045, -14.939, 14.939, 
185500, 0.045, -14.5837, 14.5837, 
185600, 0.045, -14.2881, 14.2881, 
185700, 0.045, -14.8931, 14.8931, 
185800, 0.045, -15.0619, 15.0619, 
185900, 0.045, -14.9795, 14.9795, 
186000, 0.045, -15.1205, 15.1205, 
186100, 0.045, -15.4716, 15.4716, 
186200, 0.045, -15.1187, 15.1187, 
186300, 0.045, -14.8844, 14.8844, 
186400, 0.045, -14.769, 14.769, 
186500, 0.045, -15.1225, 15.1225, 
186600, 0.045, -15.2998, 15.2998, 
186700, 0.045, -15.0997, 15.0997, 
186800, 0.045, -14.6181, 14.6181, 
186900, 0.045, -14.0664, 14.0664, 
187000, 0.045, -13.4774, 13.4774, 
187100, 0.045, -13.3056, 13.3056, 
187200, 0.045, -13.2517, 13.2517, 
187300, 0.045, -13.2745, 13.2745, 
187400, 0.045, -13.1674, 13.1674, 
187500, 0.045, -13.2874, 13.2874, 
187600, 0.045, -12.7996, 12.7996, 
187700, 0.045, -12.6531, 12.6531, 
187800, 0.045, -12.195, 12.195, 
187900, 0.045, -12.1897, 12.1897, 
188000, 0.045, -11.9598, 11.9598, 
188100, 0.045, -11.9404, 11.9404, 
188200, 0.045, -11.787, 11.787, 
188300, 0.045, -11.925, 11.925, 
188400, 0.045, -11.9544, 11.9544, 
188500, 0.045, -11.8003, 11.8003, 
188600, 0.045, -11.5519, 11.5519, 
188700, 0.045, -11.4258, 11.4258, 
188800, 0.045, -11.4057, 11.4057, 
188900, 0.045, -11.4703, 11.4703, 
189000, 0.045, -11.5786, 11.5786, 
189100, 0.045, -11.7441, 11.7441, 
189200, 0.045, -11.8447, 11.8447, 
189300, 0.045, -11.7638, 11.7638, 
189400, 0.045, -11.7676, 11.7676, 
189500, 0.045, -11.8342, 11.8342, 
189600, 0.045, -12.088, 12.088, 
189700, 0.045, -12.193, 12.193, 
189800, 0.045, -12.2602, 12.2602, 
189900, 0.045, -12.2491, 12.2491, 
190000, 0.045, -12.2732, 12.2732, 
190100, 0.045, -12.2913, 12.2913, 
190200, 0.045, -12.2407, 12.2407, 
190300, 0.045, -12.2309, 12.2309, 
190400, 0.045, -12.2336, 12.2336, 
190500, 0.045, -12.1726, 12.1726, 
190600, 0.045, -12.2605, 12.2605, 
190700, 0.045, -12.3002, 12.3002, 
190800, 0.045, -12.2965, 12.2965, 
190900, 0.045, -12.3006, 12.3006, 
191000, 0.045, -12.3761, 12.3761, 
191100, 0.045, -12.4273, 12.4273, 
191200, 0.045, -12.3988, 12.3988, 
191300, 0.045, -12.4471, 12.4471, 
191400, 0.045, -12.4132, 12.4132, 
191500, 0.045, -12.2969, 12.2969, 
191600, 0.045, -12.3891, 12.3891, 
191700, 0.045, -12.2798, 12.2798, 
191800, 0.045, -12.3182, 12.3182, 
191900, 0.045, -12.2986, 12.2986, 
192000, 0.045, -12.299, 12.299, 
192100, 0.045, -12.283, 12.283, 
192200, 0.045, -12.3129, 12.3129, 
192300, 0.045, -12.2679, 12.2679, 
192400, 0.045, -12.2599, 12.2599, 
192500, 0.045, -12.3182, 12.3182, 
192600, 0.045, -12.331, 12.331, 
192700, 0.045, -12.3055, 12.3055, 
192800, 0.045, -12.323, 12.323, 
192900, 0.045, -12.3024, 12.3024, 
193000, 0.045, -12.2376, 12.2376, 
193100, 0.045, -12.2672, 12.2672, 
193200, 0.045, -12.2488, 12.2488, 
193300, 0.045, -12.2822, 12.2822, 
193400, 0.045, -12.2876, 12.2876, 
193500, 0.045, -12.2812, 12.2812, 
193600, 0.045, -12.3018, 12.3018, 
193700, 0.045, -12.2714, 12.2714, 
193800, 0.045, -12.2692, 12.2692, 
193900, 0.045, -12.2541, 12.2541, 
194000, 0.045, -12.2815, 12.2815, 
194100, 0.045, -12.2907, 12.2907, 
194200, 0.045, -12.3105, 12.3105, 
194300, 0.045, -12.333, 12.333, 
194400, 0.045, -12.3144, 12.3144, 
194500, 0.045, -12.3328, 12.3328, 
194600, 0.045, -12.2917, 12.2917, 
194700, 0.045, -12.3081, 12.3081, 
194800, 0.045, -12.2844, 12.2844, 
194900, 0.045, -12.303, 12.303, 
195000, 0.045, -12.2777, 12.2777, 
195100, 0.045, -12.3227, 12.3227, 
195200, 0.045, -12.3229, 12.3229, 
195300, 0.045, -12.3279, 12.3279, 
195400, 0.045, -12.3396, 12.3396, 
195500, 0.045, -12.3455, 12.3455, 
195600, 0.045, -12.3281, 12.3281, 
195700, 0.045, -12.336, 12.336, 
195800, 0.045, -12.3444, 12.3444, 
195900, 0.045, -12.3235, 12.3235, 
196000, 0.045, -12.3404, 12.3404, 
196100, 0.045, -12.3403, 12.3403, 
196200, 0.045, -12.3614, 12.3614, 
196300, 0.045, -12.3567, 12.3567, 
196400, 0.045, -12.3533, 12.3533, 
196500, 0.045, -12.3603, 12.3603, 
196600, 0.045, -12.324, 12.324, 
196700, 0.045, -12.3508, 12.3508, 
196800, 0.045, -12.3205, 12.3205, 
196900, 0.045, -12.3465, 12.3465, 
197000, 0.045, -12.3392, 12.3392, 
197100, 0.045, -12.3229, 12.3229, 
197200, 0.045, -12.3159, 12.3159, 
197300, 0.045, -12.2931, 12.2931, 
197400, 0.045, -12.3328, 12.3328, 
197500, 0.045, -12.3319, 12.3319, 
197600, 0.045, -12.3106, 12.3106, 
197700, 0.045, -12.3088, 12.3088, 
197800, 0.045, -12.3077, 12.3077, 
197900, 0.045, -12.3111, 12.3111, 
198000, 0.045, -12.3377, 12.3377, 
198100, 0.045, -12.3276, 12.3276, 
198200, 0.045, -12.3321, 12.3321, 
198300, 0.045, -12.3223, 12.3223, 
198400, 0.045, -12.2875, 12.2875, 
198500, 0.045, -12.3031, 12.3031, 
198600, 0.045, -12.2865, 12.2865, 
198700, 0.045, -12.3109, 12.3109, 
198800, 0.045, -12.2995, 12.2995, 
198900, 0.045, -12.3175, 12.3175, 
199000, 0.045, -12.3256, 12.3256, 
199100, 0.045, -12.311, 12.311, 
199200, 0.045, -12.3117, 12.3117, 
199300, 0.045, -12.3213, 12.3213, 
199400, 0.045, -12.3216, 12.3216, 
199500, 0.045, -12.3152, 12.3152, 
199600, 0.045, -12.3268, 12.3268, 
199700, 0.045, -12.3317, 12.3317, 
199800, 0.045, -12.3307, 12.3307, 
199900, 0.045, -12.3211, 12.3211, 
200000, 0.05, -19.7546, 19.7546, 
200100, 0.05, -17.2491, 17.2491, 
200200, 0.05, -15.0646, 15.0646, 
200300, 0.05, -13.9988, 13.9988, 
200400, 0.05, -13.2426, 13.2426, 
200500, 0.05, -12.8839, 12.8839, 
200600, 0.05, -13.5892, 13.5892, 
200700, 0.05, -15.3436, 15.3436, 
200800, 0.05, -16.0856, 16.0856, 
200900, 0.05, -15.7711, 15.7711, 
201000, 0.05, -15.3291, 15.3291, 
201100, 0.05, -14.6702, 14.6702, 
201200, 0.05, -13.9413, 13.9413, 
201300, 0.05, -13.5776, 13.5776, 
201400, 0.05, -13.8917, 13.8917, 
201500, 0.05, -14.6014, 14.6014, 
201600, 0.05, -15.0245, 15.0245, 
201700, 0.05, -15.3646, 15.3646, 
201800, 0.05, -15.2689, 15.2689, 
201900, 0.05, -14.9313, 14.9313, 
202000, 0.05, -14.5641, 14.5641, 
202100, 0.05, -14.2847, 14.2847, 
202200, 0.05, -14.37, 14.37, 
202300, 0.05, -14.5066, 14.5066, 
202400, 0.05, -14.6869, 14.6869, 
202500, 0.05, -15.0125, 15.0125, 
202600, 0.05, -15.1857, 15.1857, 
202700, 0.05, -15.1576, 15.1576, 
202800, 0.05, -14.9337, 14.9337, 
202900, 0.05, -14.7912, 14.7912, 
203000, 0.05, -14.6271, 14.6271, 
203100, 0.05, -14.489, 14.489, 
203200, 0.05, -14.4858, 14.4858, 
203300, 0.05, -14.6307, 14.6307, 
203400, 0.05, -14.771, 14.771, 
203500, 0.05, -14.8616, 14.8616, 
203600, 0.05, -14.9013, 14.9013, 
203700, 0.05, -14.8574, 14.8574, 
203800, 0.05, -14.7941, 14.7941, 
203900, 0.05, -14.6064, 14.6064, 
204000, 0.05, -14.6011, 14.6011, 
204100, 0.05, -14.6108, 14.6108, 
204200, 0.05, -14.6452, 14.6452, 
204300, 0.05, -14.7068, 14.7068, 
204400, 0.05, -14.771, 14.771, 
204500, 0.05, -14.8685, 14.8685, 
204600, 0.05, -14.7938, 14.7938, 
204700, 0.05, -14.7373, 14.7373, 
204800, 0.05, -14.657, 14.657, 
204900, 0.05, -14.6775, 14.6775, 
205000, 0.05, -14.6972, 14.6972, 
205100, 0.05, -14.7185, 14.7185, 
205200, 0.05, -14.7912, 14.7912, 
205300, 0.05, -14.8313, 14.8313, 
205400, 0.05, -14.7778, 14.7778, 
205500, 0.05, -14.7639, 14.7639, 
205600, 0.05, -14.7772, 14.7772, 
205700, 0.05, -14.6962, 14.6962, 
205800, 0.05, -14.6866, 14.6866, 
205900, 0.05, -14.7014, 14.7014, 
206000, 0.05, -14.7584, 14.7584, 
206100, 0.05, -14.7666, 14.7666, 
206200, 0.05, -14.7971, 14.7971, 
206300, 0.05, -14.7982, 14.7982, 
206400, 0.05, -14.775, 14.775, 
206500, 0.05, -14.717, 14.717, 
206600, 0.05, -14.6866, 14.6866, 
206700, 0.05, -14.6787, 14.6787, 
206800, 0.05, -14.6827, 14.6827, 
