65400, 0.015, -4.93986, 4.93986, 
65500, 0.015, -1.71104, 1.71104, 
65600, 0.015, -3.69567, 3.69567, 
65700, 0.015, -3.71984, 3.71984, 
65800, 0.015, -4.23052, 4.23052, 
65900, 0.015, -3.10792, 3.10792, 
66000, 0.015, -4.98564, 4.98564, 
66100, 0.015, -0.219094, 0.219094, 
66200, 0.015, -4.94121, 4.94121, 
66300, 0.015, -6.35623, 6.35623, 
66400, 0.015, 0.443308, -0.443308, 
66500, 0.015, -5.49906, 5.49906, 
66600, 0.015, -4.35653, 4.35653, 
66700, 0.015, -4.47839, 4.47839, 
66800, 0.015, -3.72274, 3.72274, 
66900, 0.015, -1.74878, 1.74878, 
67000, 0.015, -7.0069, 7.0069, 
67100, 0.015, -1.16046, 1.16046, 
67200, 0.015, -5.75824, 5.75824, 
67300, 0.015, -3.48127, 3.48127, 
67400, 0.015, -4.46343, 4.46343, 
67500, 0.015, -3.19202, 3.19202, 
67600, 0.015, -5.21641, 5.21641, 
67700, 0.015, -7.83275, 7.83275, 
67800, 0.015, 1.85698, -1.85698, 
67900, 0.015, -9.75273, 9.75273, 
68000, 0.015, -6.63555, 6.63555, 
68100, 0.015, -4.01072, 4.01072, 
68200, 0.015, -3.05501, 3.05501, 
68300, 0.015, -5.55351, 5.55351, 
68400, 0.015, -5.34905, 5.34905, 
68500, 0.015, -1.7587, 1.7587, 
68600, 0.015, -4.20981, 4.20981, 
68700, 0.015, -3.14042, 3.14042, 
68800, 0.015, -4.29773, 4.29773, 
68900, 0.015, -5.26, 5.26, 
69000, 0.015, -5.39998, 5.39998, 
69100, 0.015, -2.97677, 2.97677, 
69200, 0.015, -2.22477, 2.22477, 
69300, 0.015, -5.67293, 5.67293, 
69400, 0.015, -3.89706, 3.89706, 
69500, 0.015, -1.03426, 1.03426, 
69600, 0.015, -1.78727, 1.78727, 
69700, 0.015, -7.26399, 7.26399, 
69800, 0.015, -2.96249, 2.96249, 
69900, 0.015, -3.8697, 3.8697, 
70000, 0.015, -3.94937, 3.94937, 
70100, 0.015, -4.59946, 4.59946, 
70200, 0.015, -4.1838, 4.1838, 
70300, 0.015, -2.19171, 2.19171, 
70400, 0.015, -4.1518, 4.1518, 
70500, 0.015, -2.77183, 2.77183, 
70600, 0.015, -4.36532, 4.36532, 
70700, 0.015, -3.12449, 3.12449, 
70800, 0.015, -5.98105, 5.98105, 
70900, 0.015, -0.59386, 0.59386, 
71000, 0.015, -5.91263, 5.91263, 
71100, 0.015, -0.38642, 0.38642, 
71200, 0.015, -7.04962, 7.04962, 
71300, 0.015, -0.424966, 0.424966, 
71400, 0.015, -0.976874, 0.976874, 
71500, 0.015, -7.58694, 7.58694, 
71600, 0.015, -2.61161, 2.61161, 
71700, 0.015, -5.01007, 5.01007, 
71800, 0.015, -3.44999, 3.44999, 
71900, 0.015, -7.2733, 7.2733, 
72000, 0.015, -0.769438, 0.769438, 
72100, 0.015, -2.95334, 2.95334, 
72200, 0.015, -6.526, 6.526, 
72300, 0.015, -5.01987, 5.01987, 
72400, 0.015, -0.596097, 0.596097, 
72500, 0.015, -4.61332, 4.61332, 
72600, 0.015, -5.06006, 5.06006, 
72700, 0.015, -3.98349, 3.98349, 
72800, 0.015, -3.18094, 3.18094, 
72900, 0.015, -5.74816, 5.74816, 
73000, 0.015, -6.00282, 6.00282, 
73100, 0.015, 1.04886, -1.04886, 
73200, 0.015, -8.60932, 8.60932, 
73300, 0.015, -3.28211, 3.28211, 
73400, 0.015, -6.87499, 6.87499, 
73500, 0.015, -3.47229, 3.47229, 
73600, 0.015, -3.52949, 3.52949, 
73700, 0.015, -7.04619, 7.04619, 
73800, 0.015, -3.17088, 3.17088, 
73900, 0.015, -2.3005, 2.3005, 
74000, 0.015, -6.05563, 6.05563, 
74100, 0.015, -6.52414, 6.52414, 
74200, 0.015, -3.84718, 3.84718, 
74300, 0.015, -1.1799, 1.1799, 
74400, 0.015, -3.67335, 3.67335, 
74500, 0.015, -0.01542, 0.01542, 
74600, 0.015, -5.72678, 5.72678, 
74700, 0.015, -6.2272, 6.2272, 
74800, 0.015, 1.36391, -1.36391, 
74900, 0.015, -5.00782, 5.00782, 
75000, 0.015, -2.6558, 2.6558, 
75100, 0.015, -6.36951, 6.36951, 
75200, 0.015, -4.13482, 4.13482, 
75300, 0.015, -3.82128, 3.82128, 
75400, 0.015, -4.07923, 4.07923, 
75500, 0.015, -6.50265, 6.50265, 
75600, 0.015, -1.01808, 1.01808, 
75700, 0.015, -4.14775, 4.14775, 
75800, 0.015, -1.49448, 1.49448, 
75900, 0.015, -2.35014, 2.35014, 
76000, 0.015, -9.47454, 9.47454, 
76100, 0.015, -3.94521, 3.94521, 
76200, 0.015, -4.19636, 4.19636, 
76300, 0.015, -3.5462, 3.5462, 
76400, 0.015, -6.38464, 6.38464, 
76500, 0.015, -1.5026, 1.5026, 
76600, 0.015, -5.06282, 5.06282, 
76700, 0.015, -4.29062, 4.29062, 
76800, 0.015, -0.674261, 0.674261, 
76900, 0.015, -6.84479, 6.84479, 
77000, 0.015, -3.36866, 3.36866, 
77100, 0.015, -4.55243, 4.55243, 
77200, 0.015, -4.05029, 4.05029, 
77300, 0.015, -3.4097, 3.4097, 
77400, 0.015, -6.26038, 6.26038, 
77500, 0.015, -1.25481, 1.25481, 
77600, 0.015, -4.27631, 4.27631, 
77700, 0.015, -2.92587, 2.92587, 
77800, 0.015, -5.33959, 5.33959, 
77900, 0.015, -2.98579, 2.98579, 
78000, 0.015, -8.24411, 8.24411, 
78100, 0.015, -0.99448, 0.99448, 
78200, 0.015, -6.04847, 6.04847, 
78300, 0.015, -3.56553, 3.56553, 
78400, 0.015, -5.39987, 5.39987, 
78500, 0.015, 0.0835942, -0.0835942, 
78600, 0.015, -5.78249, 5.78249, 
78700, 0.015, -2.07119, 2.07119, 
78800, 0.015, -6.81819, 6.81819, 
78900, 0.015, -1.78414, 1.78414, 
79000, 0.015, -5.07588, 5.07588, 
79100, 0.015, -3.76556, 3.76556, 
79200, 0.015, -3.48737, 3.48737, 
79300, 0.015, -2.72764, 2.72764, 
79400, 0.015, -3.50189, 3.50189, 
79500, 0.015, -7.12621, 7.12621, 
79600, 0.015, -1.37772, 1.37772, 
79700, 0.015, -4.93309, 4.93309, 
79800, 0.015, -3.13925, 3.13925, 
79900, 0.015, -6.09128, 6.09128, 
80000, 0.02, -3.27031, 3.27031, 
80100, 0.02, -6.28125, 6.28125, 
80200, 0.02, -1.14123, 1.14123, 
80300, 0.02, -5.8607, 5.8607, 
80400, 0.02, -3.74114, 3.74114, 
80500, 0.02, -5.02098, 5.02098, 
80600, 0.02, -4.40987, 4.40987, 
80700, 0.02, -2.1654, 2.1654, 
80800, 0.02, -4.03132, 4.03132, 
80900, 0.02, -6.80544, 6.80544, 
81000, 0.02, -3.61961, 3.61961, 
81100, 0.02, -0.307722, 0.307722, 
81200, 0.02, -9.04583, 9.04583, 
81300, 0.02, -2.80496, 2.80496, 
81400, 0.02, -5.59184, 5.59184, 
81500, 0.02, -5.33368, 5.33368, 
81600, 0.02, -3.01413, 3.01413, 
81700, 0.02, -7.11241, 7.11241, 
81800, 0.02, -3.89883, 3.89883, 
81900, 0.02, -6.65814, 6.65814, 
82000, 0.02, -5.48489, 5.48489, 
82100, 0.02, -5.18503, 5.18503, 
82200, 0.02, -4.35887, 4.35887, 
82300, 0.02, -4.74491, 4.74491, 
82400, 0.02, -4.35155, 4.35155, 
82500, 0.02, -5.85057, 5.85057, 
82600, 0.02, -3.71175, 3.71175, 
82700, 0.02, -5.25861, 5.25861, 
82800, 0.02, -4.70058, 4.70058, 
82900, 0.02, -3.09379, 3.09379, 
83000, 0.02, -2.30343, 2.30343, 
83100, 0.02, -5.67966, 5.67966, 
83200, 0.02, -4.43534, 4.43534, 
83300, 0.02, -3.78522, 3.78522, 
83400, 0.02, -5.00061, 5.00061, 
83500, 0.02, -5.49879, 5.49879, 
83600, 0.02, -6.22506, 6.22506, 
83700, 0.02, -4.87076, 4.87076, 
83800, 0.02, -1.89202, 1.89202, 
83900, 0.02, -4.47298, 4.47298, 
84000, 0.02, -2.98962, 2.98962, 
84100, 0.02, -7.71022, 7.71022, 
84200, 0.02, -0.959424, 0.959424, 
84300, 0.02, -7.28788, 7.28788, 
84400, 0.02, 0.129873, -0.129873, 
84500, 0.02, -8.56452, 8.56452, 
84600, 0.02, -1.03544, 1.03544, 
84700, 0.02, -3.97536, 3.97536, 
84800, 0.02, -2.58537, 2.58537, 
84900, 0.02, -8.19688, 8.19688, 
85000, 0.02, -0.759235, 0.759235, 
85100, 0.02, -5.08353, 5.08353, 
85200, 0.02, -4.29963, 4.29963, 
85300, 0.02, -6.18717, 6.18717, 
85400, 0.02, -5.30034, 5.30034, 
85500, 0.02, -2.17071, 2.17071, 
85600, 0.02, -8.63429, 8.63429, 
85700, 0.02, -3.43203, 3.43203, 
85800, 0.02, -5.74029, 5.74029, 
85900, 0.02, -3.95754, 3.95754, 
86000, 0.02, -5.49743, 5.49743, 
86100, 0.02, -8.1157, 8.1157, 
86200, 0.02, -0.239138, 0.239138, 
86300, 0.02, -2.80826, 2.80826, 
86400, 0.02, -4.73282, 4.73282, 
86500, 0.02, -6.63236, 6.63236, 
86600, 0.02, -3.15473, 3.15473, 
86700, 0.02, -5.97218, 5.97218, 
86800, 0.02, -6.55762, 6.55762, 
86900, 0.02, -1.81424, 1.81424, 
87000, 0.02, -5.64914, 5.64914, 
87100, 0.02, -1.54389, 1.54389, 
87200, 0.02, -6.53348, 6.53348, 
87300, 0.02, -5.53572, 5.53572, 
87400, 0.02, -5.51127, 5.51127, 
87500, 0.02, -2.21809, 2.21809, 
87600, 0.02, -4.39022, 4.39022, 
87700, 0.02, -7.68689, 7.68689, 
87800, 0.02, -5.3992, 5.3992, 
87900, 0.02, -4.93249, 4.93249, 
88000, 0.02, -4.9556, 4.9556, 
88100, 0.02, -3.01024, 3.01024, 
88200, 0.02, -5.23459, 5.23459, 
88300, 0.02, 0.462558, -0.462558, 
88400, 0.02, -2.83861, 2.83861, 
88500, 0.02, -5.68928, 5.68928, 
88600, 0.02, -5.55454, 5.55454, 
88700, 0.02, -2.1619, 2.1619, 
88800, 0.02, -6.44943, 6.44943, 
88900, 0.02, -4.83639, 4.83639, 
89000, 0.02, -2.88148, 2.88148, 
89100, 0.02, -3.55261, 3.55261, 
89200, 0.02, -5.88027, 5.88027, 
89300, 0.02, -2.31674, 2.31674, 
89400, 0.02, -5.39189, 5.39189, 
89500, 0.02, -3.18594, 3.18594, 
89600, 0.02, -5.43168, 5.43168, 
89700, 0.02, -1.61948, 1.61948, 
89800, 0.02, -4.11448, 4.11448, 
89900, 0.02, -4.7814, 4.7814, 
90000, 0.02, -7.00471, 7.00471, 
90100, 0.02, -1.99635, 1.99635, 
90200, 0.02, -4.534, 4.534, 
90300, 0.02, -3.5889, 3.5889, 
90400, 0.02, -7.35291, 7.35291, 
90500, 0.02, -2.9747, 2.9747, 
90600, 0.02, -5.06982, 5.06982, 
90700, 0.02, -4.24483, 4.24483, 
90800, 0.02, -3.36987, 3.36987, 
90900, 0.02, -5.47504, 5.47504, 
91000, 0.02, -4.40236, 4.40236, 
91100, 0.02, -5.70501, 5.70501, 
91200, 0.02, -4.8204, 4.8204, 
91300, 0.02, -4.94993, 4.94993, 
91400, 0.02, -3.38696, 3.38696, 
91500, 0.02, -2.52841, 2.52841, 
91600, 0.02, -4.17388, 4.17388, 
91700, 0.02, -2.15864, 2.15864, 
91800, 0.02, -5.99722, 5.99722, 
91900, 0.02, -5.51311, 5.51311, 
92000, 0.02, -3.27368, 3.27368, 
92100, 0.02, -5.02739, 5.02739, 
92200, 0.02, -4.22366, 4.22366, 
92300, 0.02, -4.64387, 4.64387, 
92400, 0.02, -4.37798, 4.37798, 
92500, 0.02, -7.45053, 7.45053, 
92600, 0.02, -4.05422, 4.05422, 
92700, 0.02, -6.58147, 6.58147, 
92800, 0.02, -4.146, 4.146, 
92900, 0.02, -5.64601, 5.64601, 
93000, 0.02, -7.62066, 7.62066, 
93100, 0.02, -1.05637, 1.05637, 
93200, 0.02, -5.92871, 5.92871, 
93300, 0.02, -4.56145, 4.56145, 
93400, 0.02, -3.53099, 3.53099, 
93500, 0.02, -5.9047, 5.9047, 
93600, 0.02, -2.86094, 2.86094, 
93700, 0.02, -2.63608, 2.63608, 
93800, 0.02, -4.70292, 4.70292, 
93900, 0.02, -4.98268, 4.98268, 
94000, 0.02, -3.96065, 3.96065, 
94100, 0.02, -3.13006, 3.13006, 
94200, 0.02, -5.79383, 5.79383, 
94300, 0.02, -4.74406, 4.74406, 
94400, 0.02, -3.59698, 3.59698, 
94500, 0.02, -5.99091, 5.99091, 
94600, 0.02, -4.36526, 4.36526, 
94700, 0.02, -3.33932, 3.33932, 
94800, 0.02, -4.52931, 4.52931, 
94900, 0.02, -6.50523, 6.50523, 
95000, 0.02, -4.77109, 4.77109, 
95100, 0.02, -6.14714, 6.14714, 
95200, 0.02, -5.14569, 5.14569, 
95300, 0.02, 0.325393, -0.325393, 
95400, 0.02, -6.44464, 6.44464, 
95500, 0.02, -5.35992, 5.35992, 
95600, 0.02, -5.30703, 5.30703, 
95700, 0.02, -1.9104, 1.9104, 
95800, 0.02, -6.21644, 6.21644, 
95900, 0.02, -6.26874, 6.26874, 
96000, 0.02, -6.72847, 6.72847, 
96100, 0.02, -5.60316, 5.60316, 
96200, 0.02, -5.80556, 5.80556, 
96300, 0.02, -4.11816, 4.11816, 
96400, 0.02, -3.08133, 3.08133, 
96500, 0.02, -6.08314, 6.08314, 
96600, 0.02, -1.71858, 1.71858, 
96700, 0.02, -3.94235, 3.94235, 
96800, 0.02, -4.72727, 4.72727, 
96900, 0.02, -2.13942, 2.13942, 
97000, 0.02, -5.20755, 5.20755, 
97100, 0.02, -4.07581, 4.07581, 
97200, 0.02, -5.91798, 5.91798, 
97300, 0.02, -4.17708, 4.17708, 
97400, 0.02, -4.30071, 4.30071, 
97500, 0.02, -3.56319, 3.56319, 
97600, 0.02, -5.17998, 5.17998, 
97700, 0.02, -7.29378, 7.29378, 
97800, 0.02, -4.82462, 4.82462, 
97900, 0.02, -4.07576, 4.07576, 
98000, 0.02, -3.97075, 3.97075, 
98100, 0.02, -3.26005, 3.26005, 
98200, 0.02, -1.59738, 1.59738, 
98300, 0.02, -9.05149, 9.05149, 
98400, 0.02, -2.8266, 2.8266, 
98500, 0.02, -5.90809, 5.90809, 
98600, 0.02, -2.31022, 2.31022, 
98700, 0.02, -7.60934, 7.60934, 
98800, 0.02, -4.097, 4.097, 
98900, 0.02, -6.13181, 6.13181, 
99000, 0.02, -2.23712, 2.23712, 
99100, 0.02, -4.77666, 4.77666, 
99200, 0.02, -4.44835, 4.44835, 
99300, 0.02, -6.31194, 6.31194, 
99400, 0.02, -1.48261, 1.48261, 
